pop_agua,cod_municipio,pop_2021,pop_agua_porcentagem
4706.0,4124004,4954,0.9499394428744449
10053.0,4124020,10096,0.9957408874801902
23924.0,4124053,23699,1.0094940714798093
46498.0,4124103,46251,1.0053404250718903
2610.0,4124202,2626,0.993907083015994
17898.0,4124400,20261,0.8833719954592567
5421.0,4124509,5416,1.0009231905465288
6960.0,4124608,6920,1.0057803468208093
9500.0,4124707,11128,0.8537023723939612
9398.0,4124806,10181,0.9230920341813181
5818.0,4124905,5837,0.9967449032037006
9896.0,4125001,10056,0.9840891010342084
5103.0,4125100,15241,0.33482054983268816
7710.0,4125209,9028,0.8540097474523703
5260.0,4125308,5543,0.9489446148295148
5531.0,4125357,5586,0.9901539563193699
4917.0,4125407,6160,0.7982142857142858
3600.0,4125456,3627,0.9925558312655087
334586.0,4125506,329058,1.016799470002249
2001.0,4125555,2163,0.9251040221914009
31047.0,4125605,46705,0.6647468151161546
26220.0,4125704,27576,0.9508268059181897
5202.0,4125753,5820,0.8938144329896908
10287.0,4125803,11046,0.9312873438348723
2264.0,4125902,2289,0.9890782000873743
8864.0,4126009,8859,1.0005643977875607
5777.0,4126108,5750,1.004695652173913
5625.0,4126207,6722,0.8368045224635525
98051.0,4126256,97803,1.0025357095385623
5138.0,4126272,5539,0.9276042606968767
17298.0,4126306,19385,0.8923394377095692
3947.0,4126355,4477,0.8816171543444271
5149.0,4126405,5216,0.9871549079754601
16456.0,4126504,16413,1.0026198744897337
21473.0,4126603,21249,1.0105416725492964
2150.0,4126652,2930,0.7337883959044369
8911.0,4126678,15040,0.5924867021276595
5195.0,4126702,5158,1.0071733229934083
16300.0,4126801,16345,0.9972468644845518
5407.0,4126900,5495,0.9839854413102821
6666.0,4127007,12567,0.5304368584387682
80579.0,4127106,79792,1.0098631441748547
17302.0,4127205,17200,1.0059302325581396
16729.0,4127304,16924,0.9884779012053888
17189.0,4127403,17522,0.9809953201689305
17388.0,4127502,20607,0.8437909448245742
11612.0,4127601,17084,0.6797003043783657
144586.0,4127700,142645,1.0136072067019524
5031.0,4127809,7807,0.6444216728576918
8611.0,4127858,12038,0.7153181591626516
4996.0,4127882,9022,0.5537574817113722
5840.0,4127908,8533,0.6844017344427517
8105.0,4127957,8109,0.9995067209273647
8974.0,4127965,13095,0.6852997327224132
20806.0,4128005,20909,0.9950738916256158
113404.0,4128104,112500,1.0080355555555556
58292.0,4128203,57913,1.0065442992074318
2344.0,4128302,2614,0.8967100229533282
11231.0,4128401,11273,0.996274283686685
19033.0,4128500,19386,0.9817909831837408
9699.0,4128534,12088,0.8023659827928524
8380.0,4128559,8454,0.9912467471019636
5793.0,4128609,7174,0.8074993030387511
2629.0,4128625,2685,0.9791433891992551
2516.0,4128633,5552,0.4531700288184438
2810.0,4128658,4022,0.6986573843858777
6878.0,4128708,6859,1.002770083102493
5583.0,4128807,5630,0.991651865008881
2534.0,4200051,2548,0.9945054945054945
12671.0,4200101,17960,0.7055122494432071
9205.0,4200200,11013,0.8358303822754926
3364.0,4200309,5509,0.6106371392267199
4179.0,4200408,7152,0.5843120805369127
3910.0,4200507,6515,0.6001534919416731
1297.0,4200556,2354,0.5509770603228548
3042.0,4200606,6559,0.46379021192254916
3932.0,4200705,10086,0.38984731310727744
1915.0,4200754,1926,0.994288681204569
4140.0,4200804,5557,0.7450062983624258
1090.0,4200903,4743,0.2298123550495467
5874.0,4201000,6957,0.8443294523501509
1630.0,4201109,3228,0.5049566294919455
7114.0,4201208,8613,0.8259607569952397
8130.0,4201257,10848,0.7494469026548672
2100.0,4201273,4267,0.49214905085540195
36821.0,4201307,39524,0.9316111729582026
50535.0,4201406,68867,0.7338057415017353
4854.0,4201505,8759,0.5541728507820527
3250.0,4201604,3549,0.9157509157509157
8021.0,4201703,7978,1.0053898220105288
1541.0,4201802,3195,0.48231611893583726
1829.0,4201901,5683,0.3218370578919585
13760.0,4201950,13430,1.0245718540580788
149226.0,4202008,145796,1.0235260226618015
11271.0,4202057,11035,1.0213864975079294
8021.0,4202073,11260,0.7123445825932504
1417.0,4202081,2648,0.5351208459214502
450.0,4202099,1651,0.2725620835857056
30539.0,4202107,29860,1.0227394507702612
1474.0,4202131,6362,0.23168814838101226
1607.0,4202156,2709,0.5932078257659653
5047.0,4202206,11775,0.428619957537155
70471.0,4202305,69486,1.0141755173704055
364891.0,4202404,361855,1.0083901010073095
1463.0,4202438,3488,0.4194380733944954
20889.0,4202453,20335,1.027243668551758
2782.0,4202503,4772,0.5829840737636212
1905.0,4202537,3057,0.6231599607458292
1037.0,4202578,2139,0.4848059841047218
7639.0,4202602,10060,0.7593439363817097
1413.0,4202701,5322,0.26550169109357385
25013.0,4202800,33876,0.738369347030346
3745.0,4202859,3769,0.9936322631997877
2318.0,4202875,2368,0.9788851351351351
140597.0,4202909,137689,1.0211200604260326
71973.0,4203006,79313,0.9074552721495845
4718.0,4203105,6130,0.7696574225122349
2560.0,4203154,3335,0.767616191904048
82803.0,4203204,85105,0.9729510604547323
1411.0,4203253,2496,0.5653044871794872
11985.0,4203303,11981,1.0003338619480844
5554.0,4203402,6952,0.7989067894131185
8288.0,4203501,8418,0.9845569018769303
36861.0,4203600,36556,1.0083433636065215
10050.0,4203709,12398,0.8106146152605259
51549.0,4203808,54480,0.9462004405286344
20999.0,4203907,23035,0.9116127631864553
25477.0,4203956,25177,1.011915637288001
10826.0,4204004,10984,0.9856154406409323
2776.0,4204103,3551,0.7817516192621796
1578.0,4204152,2719,0.5803604266274366
1348.0,4204178,3068,0.439374185136897
492.0,4204194,3006,0.16367265469061876
221677.0,4204202,224013,0.9895720337658975
16791.0,4204251,16821,0.9982165150704476
73073.0,4204301,75167,0.972142030412282
3842.0,4204350,4520,0.85
7289.0,4204400,9940,0.7332997987927565
1042.0,4204459,2555,0.4078277886497065
16300.0,4204509,16107,1.0119823679145714
12245.0,4204558,12553,0.9754640325021907
219393.0,4204608,217311,1.0095807391250329
7859.0,4204707,11118,0.7068717395214966
903.0,4204756,1967,0.45907473309608543
39957.0,4204806,39893,1.0016042914797083
5490.0,4204905,8192,0.670166015625
11832.0,4205001,15545,0.7611450627211322
2788.0,4205100,4186,0.6660296225513617
2759.0,4205159,4115,0.6704738760631834
998.0,4205175,3218,0.310130515848353
868.0,4205191,2061,0.42115477923338185
4105.0,4205209,4418,0.9291534631054776
10341.0,4205308,10649,0.9710770964409804
773.0,4205357,1579,0.4895503483217226
516524.0,4205407,508826,1.0151289438825846
1544.0,4205431,2495,0.6188376753507014
27621.0,4205456,27211,1.015067435963397
32097.0,4205506,36584,0.8773507544281653
692.0,4205555,1970,0.35126903553299493
2507.0,4205605,2791,0.8982443568613401
23438.0,4205704,23579,0.9940201026336994
16654.0,4205803,18484,0.9009954555291062
67556.0,4205902,70793,0.9542751401974772
14724.0,4206009,14606,1.008078871696563
3550.0,4206108,6595,0.5382865807429871
11310.0,4206207,11577,0.9769370303187355
17868.0,4206306,24382,0.7328356984660815
6303.0,4206405,10026,0.6286654697785757
43500.0,4206504,45797,0.9498438762364347
4175.0,4206603,5178,0.8062958671301661
4410.0,4206652,4698,0.9386973180076629
21784.0,4206702,22714,0.9590560887558334
961.0,4206751,1954,0.49181166837256907
2399.0,4206801,3178,0.7548772813089993
19238.0,4206900,19096,1.0074361122748219
58055.0,4207007,57247,1.0141142767306583
14531.0,4207106,14359,1.0119785500383034
3200.0,4207205,9948,0.32167269802975473
45711.0,4207304,45286,1.0093847988340767
2712.0,4207403,6241,0.43454574587405864
72346.0,4207502,70900,1.020394922425952
1511.0,4207577,2962,0.5101282916948008
3172.0,4207601,4406,0.7199273717657739
6014.0,4207650,9045,0.6648977335544499
2109.0,4207684,7579,0.27826890091041034
4848.0,4207700,7620,0.6362204724409449
1811.0,4207759,3938,0.4598781107160995
8832.0,4207809,10498,0.8413031053534007
413.0,4207858,1909,0.21634363541121004
4574.0,4207908,11289,0.405173177429356
5382.0,4208005,6129,0.8781204111600588
15118.0,4208104,21780,0.6941230486685032
222084.0,4208203,223112,0.9953924486356628
67600.0,4208302,67338,1.003890819448157
17100.0,4208401,17007,1.0054683365672958
21402.0,4208450,21177,1.0106247343816404
21892.0,4208500,25355,0.8634194438966674
2535.0,4208609,3918,0.6470137825421133
9700.0,4208708,10376,0.9348496530454896
15677.0,4208807,20288,0.7727227917981072
177720.0,4208906,181173,0.9809408686724843
1363.0,4208955,1546,0.8816300129366106
30403.0,4209003,30404,0.9999671095908433
604708.0,4209102,597658,1.0117960438913225
2627.0,4209151,5007,0.5246654683443179
1603.0,4209177,2092,0.7662523900573613
1711.0,4209201,2247,0.7614597240765465
154550.0,4209300,157349,0.9822115170735117
46424.0,4209409,46122,1.0065478513507653
1068.0,4209458,1418,0.7531734837799718
6832.0,4209508,7063,0.9672943508424182
9996.0,4209607,15313,0.6527786847776399
9488.0,4209706,12115,0.7831613702022286
1097.0,4209805,3000,0.36566666666666664
2783.0,4209854,4546,0.6121865376154861
10494.0,4209904,12315,0.8521315468940317
4704.0,4210001,13107,0.35889219501029984
5656.0,4210035,5684,0.9950738916256158
764.0,4210050,1766,0.43261608154020387
53281.0,4210100,56561,0.942009511854458
1226.0,4210209,3454,0.35495078170237404
3497.0,4210308,8156,0.42876410004904364
5353.0,4210407,7378,0.7255353754404987
26463.0,4210506,26116,1.0132868739470056
1040.0,4210555,1750,0.5942857142857143
8983.0,4210605,17125,0.5245547445255474
1805.0,4210704,2480,0.7278225806451613
3650.0,4210803,7001,0.5213540922725325
1308.0,4210852,2283,0.5729303547963206
3221.0,4210902,4218,0.7636320531057373
7527.0,4211009,11889,0.6331062326520313
9000.0,4211058,9906,0.9085402786190188
6379.0,4211108,8269,0.7714354819204257
18095.0,4211207,17947,1.0082465035939154
84965.0,4211306,83626,1.0160117666754358
4060.0,4211405,5092,0.7973291437549097
1713.0,4211454,4329,0.3957033957033957
11241.0,4211504,14782,0.7604519009606278
12623.0,4211603,15342,0.8227740842132708
1268.0,4211652,2404,0.5274542429284526
23086.0,4211702,23038,1.0020835141939404
18369.0,4211751,18975,0.9680632411067194
5139.0,4211801,7272,0.7066831683168316
1151.0,4211850,2207,0.5215224286361577
1255.0,4211892,2356,0.5326825127334465
164385.0,4211900,175272,0.9378851157058743
6425.0,4212007,7372,0.8715409658166033
1538.0,4212056,2650,0.580377358490566
11352.0,4212106,16157,0.7026056817478492
10000.0,4212205,19422,0.5148800329523221
1833.0,4212239,3360,0.5455357142857142
8589.0,4212254,9048,0.9492705570291777
1863.0,4212270,4109,0.45339498661474814
5807.0,4212304,7569,0.7672083498480645
31211.0,4212502,33284,0.9377178223771181
2157.0,4212601,2760,0.7815217391304348
3686.0,4212650,10159,0.3628309873018998
2699.0,4212700,5905,0.45707027942421674
24385.0,4212809,23772,1.025786639744237
19987.0,4212908,20712,0.9649961375048282
2857.0,4213005,3596,0.7944938820912124
3600.0,4213104,3745,0.9612817089452603
2100.0,4213153,2888,0.7271468144044322
29661.0,4213203,34010,0.872125845339606
4292.0,4213302,4650,0.923010752688172
3296.0,4213351,3420,0.9637426900584796
8462.0,4213401,11634,0.727350868145092
22466.0,4213500,21932,1.0243479846799197
31721.0,4213609,35543,0.8924682778606196
10913.0,4213708,17712,0.616135953026197
4632.0,4213807,7312,0.6334792122538293
786.0,4213906,1547,0.5080801551389786
15120.0,4214003,17726,0.8529843168227462
982.0,4214102,2283,0.43013578624616733
1496.0,4214151,2937,0.5093632958801498
7750.0,4214201,9829,0.7884830603316716
1622.0,4214300,2887,0.5618288881191549
3799.0,4214409,6202,0.6125443405353111
4468.0,4214508,5902,0.7570315147407658
4814.0,4214607,7520,0.6401595744680851
7562.0,4214706,11808,0.6404132791327913
72931.0,4214805,72006,1.0128461517095797
2224.0,4214904,4620,0.48138528138528136
42684.0,4215000,42495,1.0044475820684786
1252.0,4215059,2483,0.5042287555376561
3091.0,4215075,4561,0.6777022582766937
9142.0,4215109,11600,0.7881034482758621
2127.0,4215208,4684,0.4540990606319385
5850.0,4215307,7659,0.763807285546416
2047.0,4215356,3754,0.5452850293020778
4223.0,4215406,4756,0.8879310344827587
5400.0,4215455,12905,0.41844246416117786
14953.0,4215505,16918,0.8838515190920913
2000.0,4215554,2200,0.9090909090909091
748.0,4215604,2147,0.3483931066604565
5468.0,4215653,8378,0.6526617331105276
2096.0,4215679,8773,0.23891485238800866
1172.0,4215687,2372,0.49409780775716694
1211.0,4215695,1235,0.9805668016194332
23907.0,4215703,23579,1.0139106832350822
1158.0,4215752,2287,0.5063401836466987
85054.0,4215802,85421,0.9957036325962
903.0,4215901,2814,0.3208955223880597
8887.0,4216008,11369,0.7816870437153663
4572.0,4216057,5598,0.8167202572347267
7881.0,4216107,9434,0.8353826584693661
51875.0,4216206,53746,0.9651881070219179
4498.0,4216255,6402,0.7025929397063417
35747.0,4216305,38583,0.9264961252365032
2053.0,4216354,3759,0.5461558925246076
1307.0,4216404,7315,0.17867395762132604
21770.0,4216503,27139,0.8021666236781017
253705.0,4216602,250181,1.0140858018794392
12201.0,4216701,13820,0.8828509406657019
2961.0,4216800,8173,0.3622904686161752
22107.0,4216909,24291,0.9100901568482154
12459.0,4217006,13650,0.9127472527472528
973.0,4217105,3171,0.3068432671081678
1794.0,4217154,1807,0.9928057553956835
36522.0,4217204,40868,0.8936576294411276
6046.0,4217253,5935,1.0187026116259477
9874.0,4217303,9810,1.0065239551478085
20344.0,4217402,21991,0.9251057250693465
12740.0,4217501,17576,0.7248520710059172
1815.0,4217550,3256,0.5574324324324325
13270.0,4217600,14092,0.9416690320749361
18356.0,4217709,30733,0.5972732892981486
2386.0,4217758,2423,0.9847296739579035
13652.0,4217808,18486,0.7385048144541816
5862.0,4217907,8662,0.6767490187023782
1017.0,4217956,1619,0.62816553428042
39250.0,4218004,39155,1.0024262546290383
4902.0,4218103,5343,0.9174620999438517
45703.0,4218202,44977,1.0161415834759988
5747.0,4218251,7941,0.7237123787936028
19455.0,4218301,19366,1.0045956831560467
2080.0,4218350,3966,0.524457892082703
3612.0,4218400,7093,0.5092344565064147
7230.0,4218509,7991,0.9047678638468277
6120.0,4218608,7434,0.8232445520581114
107143.0,4218707,106422,1.0067749149611922
3059.0,4218756,4525,0.6760220994475138
9933.0,4218806,12990,0.7646651270207853
1742.0,4218855,2412,0.7222222222222222
7935.0,4218905,11273,0.7038942606227269
1920.0,4218954,2459,0.7808052053680358
19200.0,4219002,21344,0.8995502248875562
2473.0,4219101,3571,0.6925231027723326
2387.0,4219150,2432,0.9814967105263158
3690.0,4219176,4451,0.8290271849022691
2676.0,4219200,6329,0.42281561068099227
49334.0,4219309,53610,0.9202387614251073
2560.0,4219358,4943,0.517904106817722
2605.0,4219408,3998,0.651575787893947
36999.0,4219507,51642,0.7164517253398397
1024.0,4219606,3903,0.26236228542147066
27411.0,4219705,28983,0.9457613083531725
3363.0,4219853,3398,0.9896998234255444
13129.0,4220000,12946,1.0141356403522324
1206.0,4300034,4942,0.24403075677863215
1453.0,4300059,3743,0.38819129040876305
7138.0,4300109,16401,0.4352173647948296
3954.0,4300208,6987,0.5659081150708458
1755.0,4300307,5827,0.3011841427835936
64970.0,4300406,73028,0.8896587610231692
3287.0,4300455,3374,0.9742145820983995
1621.0,4300505,6067,0.2671831218064942
639.0,4300554,1613,0.39615623062616245
2583.0,4300570,3036,0.8507905138339921
212352.0,4300604,211352,1.004731443279458
1825.0,4300638,7085,0.2575864502470007
3849.0,4300646,7403,0.5199243549912198
1310.0,4300661,1343,0.9754281459419211
9385.0,4300802,13045,0.7194327328478344
2795.0,4300851,3562,0.7846715328467153
3122.0,4300901,6189,0.5044433672645016
16488.0,4301008,20967,0.7863785949348977
8849.0,4301057,10279,0.8608814086973441
925.0,4301073,2951,0.3134530667570315
13523.0,4301107,14177,0.9538689426535939
6348.0,4301206,13413,0.4732721986132856
15837.0,4301305,18238,0.8683517929597544
6394.0,4301404,10423,0.6134510217787585
6545.0,4301503,6602,0.9913662526507119
1515.0,4301552,3535,0.42857142857142855
101719.0,4301602,121335,0.8383318910454527
8177.0,4301636,14363,0.5693100327229688
2910.0,4301651,6202,0.4692034827475008
4019.0,4301701,6620,0.6070996978851964
750.0,4301750,7519,0.09974730682271579
2969.0,4301800,5256,0.5648782343987824
1480.0,4301859,3257,0.4544058949953945
3000.0,4301875,4227,0.7097232079489
10064.0,4301909,13556,0.7424018884626734
710.0,4301925,1655,0.42900302114803623
2563.0,4301958,2551,1.004704037632301
3542.0,4302006,11182,0.3167590770881774
113671.0,4302105,121803,0.9332364555881218
2079.0,4302154,2092,0.9937858508604207
4458.0,4302204,6712,0.6641835518474374
2441.0,4302220,2468,0.9890599675850892
2628.0,4302238,2616,1.0045871559633028
2773.0,4302253,2778,0.9982001439884809
8407.0,4302303,11309,0.7433902201786188
13911.0,4302352,14255,0.9758681164503683
915.0,4302378,1899,0.48183254344391785
9941.0,4302402,12390,0.8023405972558515
1676.0,4302451,7702,0.21760581667099455
3281.0,4302501,6205,0.5287671232876713
2099.0,4302584,2111,0.9943154902889626
2019.0,4302600,3311,0.6097855632739354
5102.0,4302659,5104,0.9996081504702194
19858.0,4302709,20952,0.9477854142802596
25251.0,4302808,33548,0.7526827232621914
10442.0,4302907,12423,0.8405377123078162
70591.0,4303004,81869,0.862243339969952
132144.0,4303103,131240,1.0068881438585797
1700.0,4303202,5074,0.33504138746551043
2670.0,4303301,4823,0.5535973460501762
1464.0,4303400,4700,0.31148936170212765
52440.0,4303509,66478,0.7888323956797738
2750.0,4303558,2742,1.0029175784099198
2967.0,4303608,6406,0.46315953793318765
783.0,4303673,3395,0.23063328424153168
1905.0,4303707,5398,0.3529084846239348
4153.0,4303806,5438,0.7636998896653181
53821.0,4303905,69458,0.7748711451524662
4273.0,4304002,4376,0.9764625228519196
1879.0,4304101,3295,0.570257966616085
17353.0,4304200,31421,0.5522739569078006
1725.0,4304309,6151,0.2804422045195903
3200.0,4304358,9647,0.3317093396910957
41976.0,4304408,45488,0.9227928244811818
20844.0,4304507,56211,0.3708170998559001
349728.0,4304606,348208,1.004365207002711
609.0,4304614,1705,0.3571847507331378
1440.0,4304622,1641,0.8775137111517367
54678.0,4304630,54051,1.0116001554087806
23454.0,4304663,25409,0.9230587587075446
3782.0,4304671,4728,0.7999153976311336
2589.0,4304689,12064,0.2146054376657825
2770.0,4304697,2763,1.0025334781035107
61293.0,4304705,62265,0.9843893037822211
8000.0,4304713,8350,0.9580838323353293
24308.0,4304804,30241,0.8038093978373732
5337.0,4304903,9051,0.5896586012595293
1597.0,4304952,3216,0.49657960199004975
5553.0,4305009,8701,0.6382025054591426
511673.0,4305108,517451,0.9888337253189191
1200.0,4305116,2877,0.4171011470281543
3515.0,4305124,6047,0.5812799735405987
4720.0,4305132,4706,1.0029749256268594
2281.0,4305157,2296,0.9934668989547039
1962.0,4305173,12413,0.15806009828405704
11330.0,4305207,14189,0.7985058848403693
5474.0,4305306,9239,0.592488364541617
40725.0,4305355,41258,0.9870812933249309
2250.0,4305405,3719,0.6050013444474321
6578.0,4305439,6770,0.9716395864106352
305.0,4305447,5480,0.055656934306569344
15620.0,4305454,16583,0.941928480974492
2387.0,4305504,4719,0.5058275058275058
2460.0,4305587,2469,0.9963547995139733
1604.0,4305603,3130,0.5124600638977636
4166.0,4305702,6759,0.6163633673620358
6611.0,4305801,9907,0.6673059452912082
1490.0,4305835,1495,0.9966555183946488
2267.0,4305850,2286,0.9916885389326334
2519.0,4305871,2520,0.9996031746031746
4718.0,4305900,7268,0.6491469455145845
492.0,4305934,1614,0.3048327137546468
2157.0,4305959,3838,0.5620114643043251
2731.0,4305975,2743,0.995625227852716
5788.0,4306007,13357,0.4333308377629707
4548.0,4306056,8067,0.56377835626627
57450.0,4306106,59922,0.9587463702813658
403.0,4306130,1799,0.22401334074485826
7382.0,4306205,12402,0.5952265763586518
1932.0,4306304,4736,0.4079391891891892
768.0,4306320,2761,0.27816008692502714
2331.0,4306353,2378,0.9802354920100925
967.0,4306379,3002,0.3221185876082612
32200.0,4306403,33119,0.9722515776442525
1992.0,4306429,2008,0.9920318725099602
1637.0,4306452,3405,0.4807635829662261
3340.0,4306502,15487,0.21566475108155228
2300.0,4306551,2527,0.9101701622477246
34642.0,4306601,38339,0.9035707764939096
1915.0,4306700,2999,0.6385461820606869
2159.0,4306734,4462,0.48386373823397577
755.0,4306759,1975,0.3822784810126582
38107.0,4306767,41902,0.9094315307145243
20091.0,4306809,22880,0.8781031468531468
18356.0,4306908,25960,0.7070878274268104
932.0,4306924,982,0.9490835030549898
4571.0,4306932,8411,0.5434549994055403
1884.0,4306957,2758,0.6831036983321247
1963.0,4306973,2982,0.6582830315224681
101183.0,4307005,106633,0.9488901184436338
3000.0,4307054,3170,0.9463722397476341
4555.0,4307104,6814,0.6684766656882888
2490.0,4307203,4819,0.516704710520855
2925.0,4307302,6802,0.43002058218171124
2211.0,4307401,3287,0.672649832674171
2846.0,4307450,2885,0.9864818024263432
11390.0,4307500,15591,0.7305496760951831
5051.0,4307559,5940,0.8503367003367004
41494.0,4307609,50672,0.8188743290179981
83236.0,4307708,83279,0.9994836633485032
29341.0,4307807,34399,0.8529608418849385
3464.0,4307815,3650,0.949041095890411
1444.0,4307864,2741,0.52681503101058
63811.0,4307906,73061,0.8733934657341126
4162.0,4308003,6663,0.6246435539546751
1119.0,4308052,2284,0.4899299474605954
2800.0,4308078,4608,0.6076388888888888
10505.0,4308102,13640,0.7701612903225806
27988.0,4308201,31063,0.9010076296558607
1709.0,4308250,1737,0.9838802533103052
3894.0,4308300,10241,0.3802363050483351
2593.0,4308409,6616,0.3919286577992745
2300.0,4308433,2400,0.9583333333333334
2782.0,4308458,4285,0.6492415402567094
25624.0,4308508,31498,0.8135119690139057
31737.0,4308607,35440,0.8955135440180587
2800.0,4308656,2886,0.9702009702009702
3148.0,4308706,5489,0.5735106576789943
4905.0,4308805,8361,0.5866523143164694
1619.0,4308854,1626,0.9956949569495694
13865.0,4308904,16184,0.8567103311913
11890.0,4309001,15863,0.7495429616087751
2493.0,4309050,8204,0.30387615797172113
33490.0,4309100,36555,0.9161537409383121
800.0,4309126,2058,0.38872691933916426
1950.0,4309159,4352,0.44806985294117646
271978.0,4309209,283620,0.9589521190325083
1000.0,4309258,1490,0.6711409395973155
96126.0,4309308,98239,0.9784912305703437
23909.0,4309407,25968,0.9207101047443007
4582.0,4309506,7463,0.6139622135870293
2000.0,4309571,3019,0.6624710168930109
15441.0,4309605,19389,0.7963793903759864
1500.0,4309654,6836,0.21942656524283208
2789.0,4309704,4736,0.588893581081081
4393.0,4309753,4399,0.9986360536485565
2837.0,4309803,4699,0.6037454777612258
3868.0,4309902,7265,0.5324156916724019
3988.0,4309951,4000,0.997
16267.0,4310009,20413,0.7968941360897467
30056.0,4310108,37340,0.8049276914836636
76316.0,4310207,83764,0.9110835203667447
2181.0,4310306,4066,0.5363994097393016
22809.0,4310330,23271,0.9801469640324868
1539.0,4310363,3100,0.4964516129032258
3826.0,4310405,6109,0.6262890816827631
1310.0,4310413,2215,0.5914221218961625
3262.0,4310439,6689,0.4876663178352519
654.0,4310462,1880,0.3478723404255319
3888.0,4310504,7141,0.5444615600056014
4414.0,4310538,5537,0.7971825898500994
3400.0,4310553,3460,0.9826589595375722
485.0,4310579,2065,0.23486682808716708
32616.0,4310603,37489,0.8700152044599749
1163.0,4310652,2397,0.4851898206090947
1303.0,4310702,3231,0.4032807180439492
606.0,4310751,1881,0.32216905901116427
22782.0,4310801,24690,0.9227217496962333
1356.0,4310850,3773,0.35939570633448187
1128.0,4310876,2706,0.41685144124168516
2501.0,4310900,3546,0.7053017484489565
24606.0,4311007,26500,0.9285283018867925
6082.0,4311106,10765,0.5649790989317232
2101.0,4311122,3662,0.5737302020753686
3289.0,4311130,3486,0.9434882386689616
15761.0,4311205,19224,0.8198605909280067
424.0,4311239,2921,0.14515576857240672
1731.0,4311254,6461,0.26791518340814113
1598.0,4311270,1607,0.9943995021779714
24440.0,4311304,27778,0.8798329613363093
85686.0,4311403,85033,1.0076793715381087
4591.0,4311502,7444,0.6167383127350886
1141.0,4311601,5152,0.22146739130434784
1714.0,4311643,1719,0.9970913321698662
3324.0,4311700,5427,0.6124930901050304
1255.0,4311718,4562,0.2750986409469531
2800.0,4311734,2973,0.9418096199125463
5546.0,4311759,7307,0.7589982208840838
4600.0,4311775,6681,0.6885196826822332
2702.0,4311791,2702,1.0
38190.0,4311809,44858,0.8513531588568372
2247.0,4311908,4319,0.520259319286872
659.0,4311981,3888,0.16949588477366256
1094.0,4312005,2009,0.5445495271279244
1437.0,4312054,3995,0.35969962453066334
2438.0,4312104,4797,0.5082343131123619
2542.0,4312138,2542,1.0
4627.0,4312153,4573,1.0118084408484584
1611.0,4312179,1629,0.988950276243094
2576.0,4312203,4314,0.5971256374594344
7860.0,4312252,8103,0.9700111069974083
2088.0,4312302,4911,0.4251679902260232
1430.0,4312351,1441,0.9923664122137404
1261.0,4312377,3232,0.3901608910891089
2514.0,4312385,2530,0.9936758893280633
59173.0,4312401,65721,0.900366701663091
3120.0,4312427,3113,1.0022486347574686
2550.0,4312443,2919,0.8735868448098664
2575.0,4312450,6589,0.3908028532402489
4029.0,4312476,6513,0.6186089359742054
1890.0,4312500,12847,0.14711605822370982
4182.0,4312609,4961,0.8429752066115702
1034.0,4312617,3173,0.3258745666561614
610.0,4312625,1897,0.32156035846072745
15675.0,4312658,17758,0.8827007545894808
1667.0,4312674,1674,0.9958183990442055
8812.0,4312708,11633,0.7575002149058713
3698.0,4312757,3663,1.0095550095550097
3520.0,4312807,4826,0.7293825113966017
6293.0,4312906,10005,0.6289855072463768
1721.0,4312955,1753,0.9817455790074159
1587.0,4313003,3337,0.4755768654480072
2677.0,4313011,2688,0.9959077380952381
4211.0,4313037,5410,0.778373382624769
6720.0,4313060,21875,0.3072
2563.0,4313086,2558,1.0019546520719311
3169.0,4313102,6515,0.486415963161934
16117.0,4313201,21536,0.7483748142644874
22905.0,4313300,27648,0.8284505208333334
2195.0,4313334,2218,0.9896302975653742
1775.0,4313359,3717,0.47753564702717244
17190.0,4313375,29905,0.5748202641698713
4220.0,4313391,4222,0.9995262908574135
239389.0,4313409,247032,0.9690606884937983
2189.0,4313441,2200,0.995
1705.0,4313466,1712,0.9959112149532711
4164.0,4313490,4175,0.9973652694610778
39311.0,4313508,46414,0.8469642780195631
1981.0,4313607,3778,0.5243515087347803
3327.0,4313656,11330,0.2936451897616946
28648.0,4313706,33131,0.864688660167215
5477.0,4313805,7056,0.776218820861678
40488.0,4313904,44128,0.9175126903553299
7558.0,4313953,9083,0.832103930419465
4366.0,4314001,7727,0.5650317070014236
6301.0,4314027,7623,0.8265774629410994
3811.0,4314035,3862,0.9867944070429829
30219.0,4314050,58858,0.5134221346291074
623.0,4314068,5747,0.10840438489646773
6000.0,4314076,6574,0.912686340127776
200855.0,4314100,204722,0.9811109699983392
1905.0,4314159,8515,0.22372284204345272
669.0,4314175,1954,0.34237461617195497
7181.0,4314209,7706,0.9318712691409291
2583.0,4314308,3857,0.6696914700544465
343826.0,4314407,343132,1.0020225452595504
5182.0,4314423,5738,0.9031021261763681
2580.0,4314456,2580,1.0
1896.0,4314464,1918,0.9885297184567258
4309.0,4314472,4329,0.9953799953799953
1650.0,4314498,4899,0.3368034292712799
9280.0,4314506,12195,0.7609676096760968
1371.0,4314548,3036,0.4515810276679842
2205.0,4314555,2254,0.9782608695652174
12096.0,4314605,20704,0.5842349304482226
6454.0,4314704,10019,0.6441760654755964
2105.0,4314753,2101,1.0019038553069968
3550.0,4314779,3901,0.910023071007434
1501.0,4314787,1524,0.9849081364829396
15645.0,4314803,37561,0.4165224568035995
1492530.0,4314902,1488252,1.0028745131872827
1944.0,4315008,4594,0.42316064431867656
