cod_municipio,pop_2021,obitos_covid,obitos_covid_1k
3557154,2752,0.0,0.0
3557204,12418,2.0,0.16105653084232566
3557303,11407,0.0,0.0
4100103,7408,0.0,0.0
4100202,5857,2.0,0.34147174321324913
4100301,9470,0.0,0.0
4100400,120041,31.0,0.2582450995909731
4100459,1682,2.0,1.1890606420927465
4100509,22176,2.0,0.09018759018759019
4100608,14859,0.0,0.0
4100707,9778,0.0,0.0
4100806,11503,0.0,0.0
4100905,6332,0.0,0.0
4101002,19311,3.0,0.15535187199005746
4101051,2788,0.0,0.0
4101101,19926,1.0,0.05018568704205561
4101150,2930,0.0,0.0
4101200,18949,2.0,0.10554646683202279
4101309,7427,2.0,0.26928773394371885
4101408,136234,235.0,1.7249732078629418
4101507,124810,336.0,2.69209197980931
4101606,28300,4.0,0.1413427561837456
4101655,3009,0.0,0.0
4101705,14000,0.0,0.0
4101804,146214,16.0,0.10942864568372385
4101853,2066,0.0,0.0
4101903,14954,1.0,0.06687174000267486
4102000,33340,79.0,2.369526094781044
4102109,26209,2.0,0.076309664619024
4102208,3881,0.0,0.0
4102307,13092,2.0,0.15276504735716467
4102406,31211,12.0,0.38447983082887444
4102505,11426,3.0,0.26255907579205323
4102604,10312,0.0,0.0
4102703,2781,0.0,0.0
4102752,3457,0.0,0.0
4102802,15399,3.0,0.1948178453146308
4102901,16400,1.0,0.06097560975609756
4103008,4047,0.0,0.0
4103024,2470,0.0,0.0
4103040,6365,0.0,0.0
4103057,7540,6.0,0.7957559681697612
4103107,13129,0.0,0.0
4103156,3506,0.0,0.0
4103206,7068,0.0,0.0
4103222,3254,0.0,0.0
4103305,6439,0.0,0.0
4103354,5382,0.0,0.0
4103370,2585,0.0,0.0
4103404,2954,0.0,0.0
4103453,18456,1.0,0.054182921543129606
4103479,4009,0.0,0.0
4103503,8606,2.0,0.23239600278875203
4103602,25466,3.0,0.11780413099819367
4103701,107341,7.0,0.06521273325197269
4103800,7917,0.0,0.0
4103909,14043,2.0,0.14241971088798688
4103958,3859,0.0,0.0
4104006,43685,265.0,6.066155430925947
4104055,3763,0.0,0.0
4104105,8045,0.0,0.0
4104204,133865,1059.0,7.910955066671646
4104253,29740,4.0,0.13449899125756556
4104303,95488,155.0,1.623240616621984
4104402,14809,0.0,0.0
4104428,16053,3.0,0.18688095683049896
4104451,13329,0.0,0.0
4104501,19148,2.0,0.10444955086693127
4104600,15834,2.0,0.12631047113805732
4104659,23825,4.0,0.167890870933893
4104709,14356,0.0,0.0
4104808,332333,510.0,1.5346053506573227
4104907,71809,5.0,0.06962915511983178
4105003,10167,0.0,0.0
4105102,10764,0.0,0.0
4105201,17833,7.0,0.39253070150843944
4105300,11819,1.0,0.0846095270327439
4105409,19167,96.0,5.008608545938332
4105508,83816,70.0,0.8351627374248354
4105607,12797,0.0,0.0
4105706,16450,6.0,0.364741641337386
4105805,246540,32.0,0.12979638192585383
4105904,24145,45.0,1.8637399047421825
4106001,8857,0.0,0.0
4106100,3876,0.0,0.0
4106209,18837,1.0,0.05308700960874874
4106308,17117,4.0,0.2336858094292224
4106407,47842,122.0,2.5500606161949753
4106456,7518,0.0,0.0
4106506,20580,1.0,0.04859086491739553
4106555,3127,0.0,0.0
4106571,4240,0.0,0.0
4106605,20947,0.0,0.0
4106704,4449,0.0,0.0
4106803,18741,0.0,0.0
4106852,2921,0.0,0.0
4106902,1948626,4712.0,2.41811409680462
4107009,15196,2.0,0.13161358252171623
4107108,5030,0.0,0.0
4107124,3424,2.0,0.5841121495327103
4107157,5266,0.0,0.0
4107207,41038,7.0,0.17057361469857205
4107256,8869,0.0,0.0
4107306,5983,1.0,0.16714023065351832
4107405,5933,2.0,0.3370975897522333
4107504,13981,3.0,0.2145769258279093
4107520,1665,0.0,0.0
4107538,4596,0.0,0.0
4107546,4048,2.0,0.49407114624505927
4107553,3041,0.0,0.0
4107603,17316,3.0,0.17325017325017325
4107652,102004,14.0,0.1372495196266813
4107702,4748,0.0,0.0
4107736,5602,0.0,0.0
4107751,7696,0.0,0.0
4107801,4906,0.0,0.0
4107850,4603,0.0,0.0
4107900,6851,0.0,0.0
4108007,10453,2.0,0.19133263178035012
4108106,2699,0.0,0.0
4108205,6460,1.0,0.15479876160990713
4108304,258248,519.0,2.0096961060685854
4108320,5993,0.0,0.0
4108403,92216,203.0,2.2013533443220266
4108452,4556,0.0,0.0
4108502,13685,0.0,0.0
4108551,2898,0.0,0.0
4108601,28808,53.0,1.8397667314634822
4108650,7053,0.0,0.0
4108700,5497,0.0,0.0
4108809,33310,1.0,0.03002101471029721
4108908,6609,0.0,0.0
4108957,8811,0.0,0.0
4109005,3784,1.0,0.2642706131078224
4109104,2241,0.0,0.0
4109203,5530,0.0,0.0
4109302,12217,5.0,0.4092657771957109
4109401,182644,193.0,1.056700466481242
4109500,7594,2.0,0.2633658151171978
4109609,37527,1.0,0.026647480480720548
4109658,5119,0.0,0.0
4109708,31644,6.0,0.18960940462646947
4109757,6370,3.0,0.47095761381475665
4109807,55131,3.0,0.054415845894324424
4109906,7786,0.0,0.0
4110003,4440,0.0,0.0
4110052,2253,0.0,0.0
4110078,13282,0.0,0.0
4110102,32940,17.0,0.5160898603521554
4110201,11121,0.0,0.0
4110300,3116,0.0,0.0
4110409,4465,0.0,0.0
4110508,15251,3.0,0.19670841256311064
4110607,13782,2.0,0.14511681903932666
4110656,2251,0.0,0.0
4110706,61088,29.0,0.47472498690413834
4110805,10098,0.0,0.0
4110904,4446,0.0,0.0
4110953,11385,2.0,0.1756697408871322
4111001,6549,0.0,0.0
4111100,6109,2.0,0.3273858241938124
4111209,12094,0.0,0.0
4111258,29070,16.0,0.5503955968352253
4111308,2781,2.0,0.719165767709457
4111407,13965,0.0,0.0
4111506,31935,82.0,2.5677156724596837
4111555,8240,0.0,0.0
4111605,3279,0.0,0.0
4111704,5303,0.0,0.0
4111803,39322,20.0,0.5086211281216622
4111902,13742,0.0,0.0
4112009,35027,9.0,0.2569446427041996
4112108,21230,3.0,0.14130946773433822
4112207,5095,0.0,0.0
4112306,4930,0.0,0.0
4112405,9500,1.0,0.10526315789473685
4112504,11196,0.0,0.0
4112603,1320,0.0,0.0
4112702,12638,0.0,0.0
4112751,8330,1.0,0.12004801920768308
4112801,12009,2.0,0.16654176034640686
4112900,3269,0.0,0.0
4112959,7292,0.0,0.0
4113007,7041,0.0,0.0
4113106,4047,1.0,0.24709661477637757
4113205,48410,4.0,0.08262755629002272
4113254,5784,0.0,0.0
4113304,32139,39.0,1.2134789508074302
4113403,3925,0.0,0.0
4113429,3231,0.0,0.0
4113452,4592,0.0,0.0
4113502,23242,6.0,0.25815334308579296
4113601,4819,0.0,0.0
4113700,575377,1186.0,2.0612572278697274
4113734,7240,0.0,0.0
4113759,4744,0.0,0.0
4113809,4945,0.0,0.0
4113908,13663,0.0,0.0
4114005,13014,0.0,0.0
4114104,23100,0.0,0.0
4114203,34515,2.0,0.05794582065768507
4114302,27315,2.0,0.07321984257733846
4114351,2506,1.0,0.3990422984836393
4114401,16642,3.0,0.18026679485638744
4114500,13510,0.0,0.0
4114609,53495,22.0,0.4112533881671184
4114708,5634,0.0,0.0
4114807,35804,2.0,0.05585968048262764
4114906,8814,1.0,0.11345586566825505
4115002,7084,0.0,0.0
4115101,10336,0.0,0.0
4115200,430157,746.0,1.734250517834186
4115309,6632,0.0,0.0
4115358,5582,0.0,0.0
4115408,14387,0.0,0.0
4115457,4340,0.0,0.0
4115507,4677,0.0,0.0
4115606,18107,15.0,0.8284089026343403
4115705,35219,5.0,0.14196882364632726
4115739,3206,0.0,0.0
4115754,10800,0.0,0.0
4115804,46574,17.0,0.36501052089148456
4115853,5577,0.0,0.0
4115903,2196,0.0,0.0
4116000,1796,0.0,0.0
4116059,10704,4.0,0.37369207772795215
4116109,12042,2.0,0.16608536787908987
4116208,16446,1.0,0.06080505898090721
4116307,4009,0.0,0.0
4116406,4008,0.0,0.0
4116505,1551,0.0,0.0
4116604,3434,0.0,0.0
4116703,10299,1.0,0.09709680551509856
4116802,5061,0.0,0.0
4116901,27984,0.0,0.0
4116950,5030,1.0,0.1988071570576541
4117008,8136,3.0,0.3687315634218289
4117057,11507,0.0,0.0
4117107,13200,0.0,0.0
4117206,5826,0.0,0.0
4117214,4277,0.0,0.0
4117222,8266,0.0,0.0
4117255,10544,0.0,0.0
4117271,5448,0.0,0.0
4117297,2840,0.0,0.0
4117305,21960,0.0,0.0
4117404,3425,0.0,0.0
4117453,6016,0.0,0.0
4117503,41773,2.0,0.04787781581404257
4117602,51755,51.0,0.985412037484301
4117701,33994,3.0,0.08825086780020003
4117800,12960,1.0,0.07716049382716049
4117909,32121,6.0,0.1867936863734006
4118006,14023,1.0,0.07131141695785495
4118105,11580,0.0,0.0
4118204,156174,326.0,2.0874153188110696
4118303,3241,2.0,0.617093489663684
4118402,88922,129.0,1.4507096106700255
4118451,5684,0.0,0.0
4118501,83843,89.0,1.0615078181839868
4118600,5908,0.0,0.0
4118709,7387,0.0,0.0
4118808,14007,0.0,0.0
4118857,6160,0.0,0.0
4118907,11321,0.0,0.0
4119004,6288,0.0,0.0
4119103,12882,3.0,0.2328830926874709
4119152,133490,16.0,0.11985916548056035
4119202,6324,1.0,0.15812776723592664
4119251,2737,0.0,0.0
4119301,32559,7.0,0.2149943180073098
4119400,25617,2.0,0.07807315454580943
4119509,114970,26.0,0.22614595111768288
4119608,29994,0.0,0.0
4119657,3262,0.0,0.0
4119707,4272,0.0,0.0
4119806,13431,0.0,0.0
4119905,355336,477.0,1.3423914267059909
4119954,27915,12.0,0.42987641053197206
4120002,12748,2.0,0.15688735487919672
4120101,4874,0.0,0.0
4120150,3184,0.0,0.0
4120200,2556,2.0,0.7824726134585289
4120309,4061,0.0,0.0
4120333,3780,0.0,0.0
4120358,5095,2.0,0.39254170755642787
4120408,5351,0.0,0.0
4120507,11130,0.0,0.0
4120606,52513,2.0,0.03808580732390075
4120655,4465,0.0,0.0
4120705,7477,0.0,0.0
4120804,23911,2.0,0.08364351135460665
4120853,4029,0.0,0.0
4120903,34409,14.0,0.40687029556220755
4121000,12232,0.0,0.0
4121109,4508,0.0,0.0
4121208,19221,4.0,0.20810571770459393
4121257,4476,0.0,0.0
4121307,3784,1.0,0.2642706131078224
4121356,2628,0.0,0.0
4121406,16950,0.0,0.0
4121505,14946,0.0,0.0
4121604,6787,0.0,0.0
4121703,26825,0.0,0.0
4121752,8069,0.0,0.0
4121802,10645,1.0,0.09394081728511038
4121901,12948,5.0,0.3861600247142416
4122008,15336,0.0,0.0
4122107,3182,0.0,0.0
4122156,13255,0.0,0.0
4122172,4109,0.0,0.0
4122206,32517,13.0,0.39979087861733864
4122305,34411,7.0,0.20342332393711313
4122404,67383,3.0,0.04452161524420106
4122503,9645,0.0,0.0
4122602,9622,2.0,0.20785699438786115
4122651,4689,0.0,0.0
4122701,6891,0.0,0.0
4122800,3483,0.0,0.0
4122909,4898,0.0,0.0
4123006,14872,1.0,0.06724045185583646
4123105,3266,0.0,0.0
4123204,3293,1.0,0.3036744609778318
4123303,7751,0.0,0.0
4123402,12186,0.0,0.0
4123501,26767,21.0,0.7845481376321589
4123600,1594,0.0,0.0
4123709,8523,0.0,0.0
4123808,14794,3.0,0.2027849128024875
4123824,3793,0.0,0.0
4123857,9410,0.0,0.0
4123907,11622,3.0,0.2581311306143521
4123956,4017,0.0,0.0
4124004,4954,1.0,0.20185708518368994
4124020,10096,0.0,0.0
4124053,23699,6.0,0.25317523946158066
4124103,46251,146.0,3.156688504032345
4124202,2626,0.0,0.0
4124301,2068,0.0,0.0
4124400,20261,2.0,0.09871181086817038
4124509,5416,0.0,0.0
4124608,6920,0.0,0.0
4124707,11128,0.0,0.0
4124806,10181,0.0,0.0
4124905,5837,0.0,0.0
4125001,10056,0.0,0.0
4125100,15241,1.0,0.06561249261859457
4125209,9028,2.0,0.22153300841825432
4125308,5543,1.0,0.18040772145047806
4125357,5586,0.0,0.0
4125407,6160,0.0,0.0
4125456,3627,0.0,0.0
4125506,329058,132.0,0.40114508688437905
4125555,2163,0.0,0.0
4125605,46705,10.0,0.21410983834707206
4125704,27576,27.0,0.9791122715404699
4125753,5820,0.0,0.0
4125803,11046,0.0,0.0
4125902,2289,0.0,0.0
4126009,8859,0.0,0.0
4126108,5750,0.0,0.0
4126207,6722,2.0,0.2975304968759298
4126256,97803,124.0,1.267854769281106
4126272,5539,0.0,0.0
4126306,19385,3.0,0.15475883415011607
4126355,4477,0.0,0.0
4126405,5216,0.0,0.0
4126504,16413,0.0,0.0
4126603,21249,2.0,0.0941220763330039
4126652,2930,0.0,0.0
4126678,15040,1.0,0.06648936170212766
4126702,5158,0.0,0.0
4126801,16345,0.0,0.0
4126900,5495,0.0,0.0
4127007,12567,0.0,0.0
4127106,79792,182.0,2.2809304190896333
4127205,17200,2.0,0.11627906976744187
4127304,16924,0.0,0.0
4127403,17522,0.0,0.0
4127502,20607,11.0,0.5337991944484884
4127601,17084,2.0,0.11706860220088973
4127700,142645,174.0,1.2198114199586385
4127809,7807,0.0,0.0
4127858,12038,0.0,0.0
4127882,9022,6.0,0.6650410108623366
4127908,8533,0.0,0.0
4127957,8109,0.0,0.0
4127965,13095,0.0,0.0
4128005,20909,3.0,0.143478884690803
4128104,112500,181.0,1.6088888888888888
4128203,57913,61.0,1.0533040940721428
4128302,2614,0.0,0.0
4128401,11273,0.0,0.0
4128500,19386,1.0,0.05158361704322707
4128534,12088,0.0,0.0
4128559,8454,0.0,0.0
4128609,7174,2.0,0.2787844995818233
4128625,2685,0.0,0.0
4128633,5552,0.0,0.0
4128658,4022,0.0,0.0
4128708,6859,0.0,0.0
4128807,5630,0.0,0.0
4200051,2548,0.0,0.0
4200101,17960,1.0,0.0556792873051225
4200200,11013,2.0,0.1816035594297648
4200309,5509,0.0,0.0
4200408,7152,1.0,0.13982102908277405
4200507,6515,0.0,0.0
4200556,2354,0.0,0.0
4200606,6559,0.0,0.0
4200705,10086,0.0,0.0
4200754,1926,0.0,0.0
4200804,5557,0.0,0.0
4200903,4743,1.0,0.2108370229812355
4201000,6957,0.0,0.0
4201109,3228,0.0,0.0
4201208,8613,2.0,0.2322071287588529
4201257,10848,1.0,0.09218289085545722
4201273,4267,1.0,0.23435669088352473
4201307,39524,1.0,0.025301082886347536
4201406,68867,202.0,2.933190062003572
4201505,8759,2.0,0.22833656810138145
4201604,3549,0.0,0.0
4201653,2234,0.0,0.0
4201703,7978,0.0,0.0
4201802,3195,0.0,0.0
4201901,5683,2.0,0.35192679922576103
4201950,13430,0.0,0.0
4202008,145796,433.0,2.969903152349859
4202057,11035,0.0,0.0
4202073,11260,0.0,0.0
4202081,2648,0.0,0.0
4202099,1651,0.0,0.0
4202107,29860,7.0,0.23442732752846618
4202131,6362,0.0,0.0
4202156,2709,0.0,0.0
4202206,11775,0.0,0.0
4202305,69486,73.0,1.0505713381112742
4202404,361855,472.0,1.304389879924279
4202438,3488,0.0,0.0
4202453,20335,8.0,0.3934103761986722
4202503,4772,0.0,0.0
4202537,3057,2.0,0.6542361792607131
4202578,2139,0.0,0.0
4202602,10060,0.0,0.0
4202701,5322,0.0,0.0
4202800,33876,26.0,0.7675050183020428
4202859,3769,0.0,0.0
4202875,2368,0.0,0.0
4202909,137689,193.0,1.4017096500083521
4203006,79313,124.0,1.5634259200887621
4203105,6130,0.0,0.0
4203154,3335,0.0,0.0
4203204,85105,31.0,0.3642559191586863
4203253,2496,0.0,0.0
4203303,11981,8.0,0.6677238961689341
4203402,6952,0.0,0.0
4203501,8418,0.0,0.0
4203600,36556,13.0,0.3556187766714083
4203709,12398,7.0,0.564607194708824
4203808,54480,70.0,1.2848751835535976
4203907,23035,3.0,0.1302365964836119
4203956,25177,2.0,0.07943758192000636
4204004,10984,0.0,0.0
4204103,3551,0.0,0.0
4204152,2719,0.0,0.0
4204178,3068,0.0,0.0
4204194,3006,0.0,0.0
4204202,224013,248.0,1.1070786070451268
4204251,16821,0.0,0.0
4204301,75167,75.0,0.997778280362393
4204350,4520,0.0,0.0
4204400,9940,2.0,0.20120724346076457
4204459,2555,0.0,0.0
4204509,16107,3.0,0.18625442354255914
4204558,12553,4.0,0.31864892854297777
4204608,217311,559.0,2.5723502261735485
4204707,11118,2.0,0.17988846914912754
4204756,1967,0.0,0.0
4204806,39893,83.0,2.080565512746597
4204905,8192,2.0,0.244140625
4205001,15545,6.0,0.38597619813444833
4205100,4186,2.0,0.47778308647873863
4205159,4115,0.0,0.0
4205175,3218,0.0,0.0
4205191,2061,0.0,0.0
4205209,4418,0.0,0.0
4205308,10649,0.0,0.0
4205357,1579,0.0,0.0
4205407,508826,828.0,1.6272753357729361
4205431,2495,0.0,0.0
4205456,27211,5.0,0.18374921906581895
4205506,36584,4.0,0.10933741526350317
4205555,1970,0.0,0.0
4205605,2791,0.0,0.0
4205704,23579,0.0,0.0
4205803,18484,0.0,0.0
4205902,70793,87.0,1.2289350642012629
4206009,14606,0.0,0.0
4206108,6595,2.0,0.30326004548900687
4206207,11577,0.0,0.0
4206306,24382,0.0,0.0
4206405,10026,0.0,0.0
4206504,45797,14.0,0.30569687970827786
4206603,5178,1.0,0.19312475859405176
4206652,4698,0.0,0.0
4206702,22714,1.0,0.04402571101523289
4206751,1954,0.0,0.0
4206801,3178,0.0,0.0
4206900,19096,39.0,2.042312526183494
4207007,57247,76.0,1.3275804845668768
4207106,14359,0.0,0.0
4207205,9948,1.0,0.10052271813429835
4207304,45286,99.0,2.1861060813496445
4207403,6241,0.0,0.0
4207502,70900,64.0,0.9026798307475318
4207577,2962,0.0,0.0
4207601,4406,1.0,0.22696323195642307
4207650,9045,5.0,0.5527915975677169
4207684,7579,0.0,0.0
4207700,7620,0.0,0.0
4207759,3938,0.0,0.0
4207809,10498,2.0,0.19051247856734618
4207858,1909,0.0,0.0
4207908,11289,1.0,0.08858180529719195
4208005,6129,0.0,0.0
4208104,21780,3.0,0.1377410468319559
4208203,223112,521.0,2.335150059163111
4208302,67338,38.0,0.5643173245418635
4208401,17007,1.0,0.058799317927912036
4208450,21177,3.0,0.14166312508853945
4208500,25355,31.0,1.2226385328337608
4208609,3918,0.0,0.0
4208708,10376,2.0,0.19275250578257516
4208807,20288,13.0,0.6407728706624606
4208906,181173,220.0,1.214308975399204
4208955,1546,0.0,0.0
4209003,30404,95.0,3.1245888698855415
4209102,597658,900.0,1.5058779435730802
4209151,5007,1.0,0.19972039145196724
4209177,2092,0.0,0.0
4209201,2247,2.0,0.8900756564307966
4209300,157349,419.0,2.6628704345118175
4209409,46122,95.0,2.0597545639824815
4209458,1418,0.0,0.0
4209508,7063,0.0,0.0
4209607,15313,0.0,0.0
4209706,12115,1.0,0.08254230293025175
4209805,3000,0.0,0.0
4209854,4546,2.0,0.4399472063352398
4209904,12315,0.0,0.0
4210001,13107,3.0,0.22888532845044632
4210035,5684,0.0,0.0
4210050,1766,0.0,0.0
4210100,56561,52.0,0.9193613974293241
4210209,3454,1.0,0.2895193977996526
4210308,8156,0.0,0.0
4210407,7378,0.0,0.0
4210506,26116,19.0,0.7275233573288405
4210555,1750,0.0,0.0
4210605,17125,2.0,0.11678832116788322
4210704,2480,0.0,0.0
4210803,7001,12.0,1.714040851306956
4210852,2283,0.0,0.0
4210902,4218,0.0,0.0
4211009,11889,1.0,0.08411136344520145
4211058,9906,0.0,0.0
4211108,8269,0.0,0.0
4211207,17947,54.0,3.0088594194015714
4211256,2888,0.0,0.0
4211306,83626,18.0,0.21524406285126635
4211405,5092,1.0,0.1963864886095837
4211454,4329,2.0,0.46200046200046196
4211504,14782,53.0,3.585441753483967
4211603,15342,0.0,0.0
4211652,2404,0.0,0.0
4211702,23038,16.0,0.6945047313134821
4211751,18975,2.0,0.10540184453227931
4211801,7272,0.0,0.0
4211850,2207,1.0,0.45310376076121434
4211876,1474,0.0,0.0
4211892,2356,0.0,0.0
4211900,175272,7.0,0.039937925053630925
4212007,7372,0.0,0.0
4212056,2650,0.0,0.0
4212106,16157,11.0,0.6808194590579935
4212205,19422,9.0,0.4633920296570899
4212239,3360,0.0,0.0
4212254,9048,0.0,0.0
4212270,4109,0.0,0.0
4212304,7569,2.0,0.2642356982428326
4212403,3953,0.0,0.0
4212502,33284,15.0,0.45066698714096864
4212601,2760,0.0,0.0
4212650,10159,0.0,0.0
4212700,5905,0.0,0.0
4212809,23772,7.0,0.2944640753828033
4212908,20712,3.0,0.14484356894553882
4213005,3596,0.0,0.0
4213104,3745,0.0,0.0
4213153,2888,0.0,0.0
4213203,34010,10.0,0.2940311673037342
4213302,4650,0.0,0.0
4213351,3420,0.0,0.0
4213401,11634,0.0,0.0
4213500,21932,0.0,0.0
4213609,35543,14.0,0.3938890920856427
4213708,17712,3.0,0.16937669376693767
4213807,7312,6.0,0.8205689277899343
4213906,1547,1.0,0.6464124111182935
4214003,17726,10.0,0.5641430666817105
4214102,2283,2.0,0.8760402978537013
4214151,2937,0.0,0.0
4214201,9829,1.0,0.10173974972021568
4214300,2887,0.0,0.0
4214409,6202,0.0,0.0
4214508,5902,2.0,0.3388681802778719
4214607,7520,0.0,0.0
4214706,11808,2.0,0.16937669376693767
4214805,72006,67.0,0.9304780157209122
4214904,4620,0.0,0.0
4215000,42495,10.0,0.23532180256500765
4215059,2483,0.0,0.0
4215075,4561,2.0,0.4385003288752467
4215109,11600,0.0,0.0
4215208,4684,0.0,0.0
4215307,7659,3.0,0.3916960438699569
4215356,3754,0.0,0.0
4215406,4756,1.0,0.21026072329688814
4215455,12905,0.0,0.0
4215505,16918,4.0,0.23643456673365648
4215554,2200,0.0,0.0
4215604,2147,1.0,0.4657661853749418
4215653,8378,0.0,0.0
4215679,8773,0.0,0.0
4215687,2372,0.0,0.0
4215695,1235,0.0,0.0
4215703,23579,40.0,1.6964247847661054
4215752,2287,0.0,0.0
4215802,85421,50.0,0.5853361585558586
4215901,2814,3.0,1.0660980810234542
4216008,11369,3.0,0.2638754507872284
4216057,5598,0.0,0.0
4216107,9434,0.0,0.0
4216206,53746,19.0,0.35351468016224463
4216255,6402,1.0,0.15620118712902217
4216305,38583,15.0,0.38877225721172537
4216354,3759,0.0,0.0
4216404,7315,2.0,0.27341079972658916
4216503,27139,3.0,0.11054202439294004
4216602,250181,288.0,1.1511665554138804
4216701,13820,0.0,0.0
4216800,8173,0.0,0.0
4216909,24291,0.0,0.0
4217006,13650,0.0,0.0
4217105,3171,0.0,0.0
4217154,1807,0.0,0.0
4217204,40868,118.0,2.8873446217089165
4217253,5935,1.0,0.16849199663016007
4217303,9810,0.0,0.0
4217402,21991,2.0,0.09094629621208676
4217501,17576,5.0,0.2844788347746927
4217550,3256,0.0,0.0
4217600,14092,2.0,0.1419244961680386
4217709,30733,21.0,0.6833045911560862
4217758,2423,0.0,0.0
4217808,18486,2.0,0.10818998160770313
4217907,8662,1.0,0.11544677903486493
4217956,1619,0.0,0.0
4218004,39155,37.0,0.9449623292044439
4218103,5343,0.0,0.0
4218202,44977,152.0,3.3795050803744133
4218251,7941,0.0,0.0
4218301,19366,10.0,0.5163688939378291
4218350,3966,0.0,0.0
4218400,7093,8.0,1.1278725504018048
4218509,7991,0.0,0.0
4218608,7434,5.0,0.6725854183481302
4218707,106422,427.0,4.012328277987635
4218756,4525,2.0,0.4419889502762431
4218806,12990,15.0,1.1547344110854503
4218855,2412,0.0,0.0
4218905,11273,0.0,0.0
4218954,2459,0.0,0.0
4219002,21344,26.0,1.2181409295352323
4219101,3571,0.0,0.0
4219150,2432,0.0,0.0
4219176,4451,1.0,0.2246686137946529
4219200,6329,0.0,0.0
4219309,53610,60.0,1.1191941801902632
4219358,4943,2.0,0.4046125834513453
4219408,3998,0.0,0.0
4219507,51642,189.0,3.6598117811084
4219606,3903,0.0,0.0
4219705,28983,25.0,0.8625746127039989
4219853,3398,0.0,0.0
4220000,12946,1.0,0.07724393635099644
4300034,4942,0.0,0.0
4300059,3743,0.0,0.0
4300109,16401,0.0,0.0
4300208,6987,3.0,0.42936882782310004
4300307,5827,0.0,0.0
4300406,73028,72.0,0.9859232075368353
4300455,3374,0.0,0.0
4300471,1949,0.0,0.0
4300505,6067,0.0,0.0
4300554,1613,0.0,0.0
4300570,3036,0.0,0.0
4300604,211352,103.0,0.48733865778417046
4300638,7085,0.0,0.0
4300646,7403,0.0,0.0
4300661,1343,0.0,0.0
4300703,5961,0.0,0.0
4300802,13045,15.0,1.1498658489842852
4300851,3562,0.0,0.0
4300877,5771,0.0,0.0
4300901,6189,0.0,0.0
4301008,20967,5.0,0.23846997662994227
4301057,10279,1.0,0.09728572818367545
4301073,2951,0.0,0.0
4301107,14177,0.0,0.0
4301206,13413,6.0,0.44732721986132856
4301305,18238,4.0,0.21932229411119641
4301404,10423,14.0,1.343183344526528
4301503,6602,0.0,0.0
4301552,3535,0.0,0.0
4301602,121335,99.0,0.8159228582024972
4301636,14363,7.0,0.48736336419967974
4301651,6202,2.0,0.32247662044501774
4301701,6620,1.0,0.1510574018126888
4301750,7519,0.0,0.0
4301800,5256,0.0,0.0
4301859,3257,0.0,0.0
4301875,4227,0.0,0.0
4301909,13556,2.0,0.14753614635585718
4301925,1655,0.0,0.0
4301958,2551,1.0,0.3920031360250882
4302006,11182,0.0,0.0
4302055,1958,0.0,0.0
4302105,121803,212.0,1.740515422444439
4302154,2092,0.0,0.0
4302204,6712,0.0,0.0
4302220,2468,0.0,0.0
4302238,2616,0.0,0.0
4302253,2778,0.0,0.0
4302303,11309,0.0,0.0
4302352,14255,8.0,0.5612065941774816
4302378,1899,0.0,0.0
4302402,12390,3.0,0.24213075060532688
4302451,7702,2.0,0.25967281225655675
4302501,6205,0.0,0.0
4302584,2111,0.0,0.0
4302600,3311,0.0,0.0
4302659,5104,0.0,0.0
4302709,20952,1.0,0.047728140511645666
4302808,33548,7.0,0.20865625372600452
4302907,12423,0.0,0.0
4303004,81869,66.0,0.8061659480389403
4303103,131240,138.0,1.051508686376105
4303202,5074,0.0,0.0
4303301,4823,0.0,0.0
4303400,4700,0.0,0.0
4303509,66478,73.0,1.0981076446343152
4303558,2742,0.0,0.0
4303608,6406,0.0,0.0
4303673,3395,0.0,0.0
4303707,5398,3.0,0.5557613931085588
4303806,5438,0.0,0.0
4303905,69458,101.0,1.4541161565262462
4304002,4376,0.0,0.0
4304101,3295,0.0,0.0
4304200,31421,14.0,0.4455618853632921
4304309,6151,0.0,0.0
4304358,9647,0.0,0.0
4304408,45488,28.0,0.6155469574393246
4304507,56211,20.0,0.3558022451121667
4304606,348208,683.0,1.9614713045076506
4304614,1705,0.0,0.0
4304622,1641,0.0,0.0
4304630,54051,71.0,1.3135742169432574
4304655,3699,0.0,0.0
4304663,25409,3.0,0.11806840096028967
4304671,4728,0.0,0.0
4304689,12064,0.0,0.0
4304697,2763,0.0,0.0
4304705,62265,77.0,1.2366498032602584
4304713,8350,0.0,0.0
4304804,30241,10.0,0.33067689560530406
4304853,1351,0.0,0.0
4304903,9051,3.0,0.33145508783559824
4304952,3216,0.0,0.0
4305009,8701,1.0,0.11492931846914148
4305108,517451,658.0,1.2716179889496784
4305116,2877,0.0,0.0
4305124,6047,0.0,0.0
4305132,4706,0.0,0.0
4305157,2296,0.0,0.0
4305173,12413,1.0,0.0805607024893257
4305207,14189,3.0,0.2114313905137783
4305306,9239,0.0,0.0
4305355,41258,34.0,0.8240826021620049
4305371,3252,0.0,0.0
4305405,3719,0.0,0.0
4305439,6770,0.0,0.0
4305447,5480,0.0,0.0
4305454,16583,6.0,0.36181631791593805
4305504,4719,0.0,0.0
4305587,2469,0.0,0.0
4305603,3130,0.0,0.0
4305702,6759,0.0,0.0
4305801,9907,0.0,0.0
4305835,1495,0.0,0.0
4305850,2286,0.0,0.0
4305871,2520,0.0,0.0
