ano,cod_municipio,ideb
2021,3305505,4.833333333333333
2021,3305554,4.866666666666666
2021,3305604,4.566666666666666
2021,3305703,5.233333333333333
2021,3305752,4.566666666666666
2021,3305802,5.057142857142857
2021,3305901,5.033333333333334
2021,3306008,4.557142857142857
2021,3306107,4.828571428571428
2021,3306156,4.314285714285714
2021,3306206,4.985714285714286
2021,3306305,5.285714285714286
2021,3500105,5.3999999999999995
2021,3500204,5.366666666666667
2021,3500303,5.15
2021,3500402,5.85
2021,3500501,5.8375
2021,3500550,5.466666666666666
2021,3500600,5.833333333333333
2021,3500709,5.133333333333333
2021,3500758,5.6
2021,3500808,5.9
2021,3500907,4.8999999999999995
2021,3501004,5.58
2021,3501103,5.833333333333333
2021,3501152,5.166666666666667
2021,3501202,5.975
2021,3501301,5.233333333333333
2021,3501400,5.8
2021,3501509,5.65
2021,3501608,5.75
2021,3501707,5.428571428571429
2021,3501806,5.571428571428571
2021,3501905,5.885714285714286
2021,3502002,
2021,3502101,5.233333333333333
2021,3502200,5.675
2021,3502309,5.05
2021,3502408,5.65
2021,3502507,5.533333333333334
2021,3502606,5.433333333333334
2021,3502705,5.242857142857143
2021,3502754,5.35
2021,3502804,5.666666666666667
2021,3502903,5.133333333333334
2021,3503000,4.65
2021,3503109,4.85
2021,3503158,4.95
2021,3503208,5.55
2021,3503307,5.675
2021,3503356,5.7
2021,3503406,5.65
2021,3503505,5.5
2021,3503604,5.75
2021,3503703,5.933333333333334
2021,3503802,5.533333333333334
2021,3503901,5.366666666666667
2021,3503950,6.1000000000000005
2021,3504008,5.433333333333334
2021,3504107,5.885714285714286
2021,3504206,5.633333333333333
2021,3504305,5.125
2021,3504404,5.5
2021,3504503,5.033333333333333
2021,3504602,5.3
2021,3504701,6.050000000000001
2021,3504800,5.733333333333333
2021,3504909,4.949999999999999
2021,3505005,5.9
2021,3505104,5.066666666666666
2021,3505203,5.285714285714286
2021,3505302,5.533333333333334
2021,3505351,5.166666666666667
2021,3505401,5.05
2021,3505500,5.3999999999999995
2021,3505609,5.133333333333334
2021,3505708,5.542857142857143
2021,3505807,5.366666666666667
2021,3505906,5.5625
2021,3506003,5.1875
2021,3506102,5.3
2021,3506201,5.7
2021,3506300,5.6
2021,3506359,5.033333333333333
2021,3506409,5.733333333333333
2021,3506508,5.816666666666666
2021,3506607,4.966666666666666
2021,3506706,4.95
2021,3506805,5.75
2021,3506904,5.55
2021,3507001,5.383333333333333
2021,3507100,5.3999999999999995
2021,3507159,5.233333333333333
2021,3507209,5.1
2021,3507308,5.5
2021,3507407,5.75
2021,3507456,4.933333333333334
2021,3507506,5.271428571428571
2021,3507605,5.45
2021,3507704,5.574999999999999
2021,3507753,5.533333333333334
2021,3507803,5.575
2021,3507902,5.085714285714286
2021,3508009,5.45
2021,3508108,5.466666666666666
2021,3508207,5.7
2021,3508306,5.066666666666666
2021,3508405,5.566666666666666
2021,3508504,5.233333333333333
2021,3508603,5.216666666666667
2021,3508702,5.142857142857143
2021,3508801,5.114285714285714
2021,3508900,5.733333333333333
2021,3509007,5.442857142857143
2021,3509106,5.466666666666666
2021,3509205,5.1499999999999995
2021,3509254,5.033333333333333
2021,3509304,5.733333333333333
2021,3509403,4.75
2021,3509452,4.85
2021,3509502,5.3625
2021,3509601,5.214285714285714
2021,3509700,5.466666666666666
2021,3509809,5.466666666666666
2021,3509908,5.033333333333333
2021,3509957,4.666666666666667
2021,3510005,5.314285714285715
2021,3510104,5.449999999999999
2021,3510153,5.25
2021,3510203,5.485714285714286
2021,3510302,5.8
2021,3510401,5.557142857142857
2021,3510500,5.3999999999999995
2021,3510609,5.171428571428572
2021,3510708,5.414285714285714
2021,3510807,5.066666666666666
2021,3510906,5.1
2021,3511003,5.233333333333333
2021,3511102,5.6000000000000005
2021,3511201,5.466666666666666
2021,3511300,5.533333333333334
2021,3511409,5.066666666666666
2021,3511508,5.766666666666667
2021,3511607,5.3
2021,3511706,5.257142857142857
2021,3511904,5.566666666666666
2021,3512001,4.914285714285714
2021,3512100,5.433333333333333
2021,3512209,5.6571428571428575
2021,3512308,4.816666666666666
2021,3512407,5.466666666666666
2021,3512506,5.9
2021,3512605,5.133333333333333
2021,3512704,5.3999999999999995
2021,3512803,5.528571428571429
2021,3512902,4.82
2021,3513009,5.028571428571429
2021,3513108,5.433333333333334
2021,3513207,4.8999999999999995
2021,3513306,6.3
2021,3513405,5.171428571428572
2021,3513504,5.225
2021,3513603,5.333333333333333
2021,3513702,5.6000000000000005
2021,3513801,5.428571428571429
2021,3513850,5.833333333333333
2021,3513900,6.0
2021,3514007,4.766666666666667
2021,3514106,5.0
2021,3514205,5.566666666666666
2021,3514304,5.042857142857143
2021,3514403,5.533333333333334
2021,3514502,5.75
2021,3514601,5.766666666666667
2021,3514700,5.85
2021,3514809,5.1000000000000005
2021,3514908,5.133333333333333
2021,3514924,6.3999999999999995
2021,3514957,5.7
2021,3515004,5.25
2021,3515103,5.15
2021,3515129,5.566666666666666
2021,3515152,5.7
2021,3515186,5.428571428571429
2021,3515194,6.0
2021,3515202,6.15
2021,3515301,5.433333333333334
2021,3515350,5.266666666666667
2021,3515400,5.7
2021,3515509,5.65
2021,3515608,5.633333333333333
2021,3515657,5.566666666666666
2021,3515707,5.057142857142857
2021,3515806,4.4
2021,3515905,6.766666666666667
2021,3516002,5.45
2021,3516101,5.433333333333334
2021,3516200,5.685714285714285
2021,3516309,5.071428571428571
2021,3516408,5.142857142857143
2021,3516507,6.6000000000000005
2021,3516606,5.8
2021,3516705,5.066666666666666
2021,3516804,5.8
2021,3516853,4.949999999999999
2021,3516903,5.733333333333333
2021,3517000,4.8
2021,3517109,6.1
2021,3517208,5.55
2021,3517307,5.05
2021,3517406,5.033333333333333
2021,3517505,4.8
2021,3517604,4.966666666666667
2021,3517703,4.75
2021,3517802,5.266666666666667
2021,3517901,5.2
2021,3518008,6.449999999999999
2021,3518107,4.566666666666666
2021,3518206,5.466666666666666
2021,3518305,5.3999999999999995
2021,3518404,5.528571428571429
2021,3518503,5.033333333333333
2021,3518602,5.3999999999999995
2021,3518701,5.0
2021,3518800,5.214285714285714
2021,3518859,5.5
2021,3518909,5.533333333333334
2021,3519006,5.7
2021,3519055,5.85
2021,3519071,5.4125
2021,3519105,6.15
2021,3519204,5.4
2021,3519253,4.95
2021,3519303,5.5
2021,3519402,5.6
2021,3519501,4.833333333333333
2021,3519600,5.5125
2021,3519709,4.65
2021,3519808,5.1000000000000005
2021,3519907,5.133333333333334
2021,3520004,4.666666666666667
2021,3520103,5.0
2021,3520202,5.266666666666667
2021,3520301,5.333333333333333
2021,3520400,5.2
2021,3520426,5.8
2021,3520442,5.633333333333333
2021,3520509,5.666666666666667
2021,3520608,5.2
2021,3520707,5.8999999999999995
2021,3520806,5.45
2021,3520905,5.5
2021,3521002,5.066666666666666
2021,3521101,4.966666666666667
2021,3521150,5.199999999999999
2021,3521200,5.35
2021,3521309,5.699999999999999
2021,3521408,5.599999999999999
2021,3521507,5.45
2021,3521606,4.75
2021,3521705,5.3
2021,3521804,5.066666666666666
2021,3521903,5.8
2021,3522000,5.8
2021,3522109,5.3
2021,3522158,5.166666666666667
2021,3522208,5.428571428571429
2021,3522307,5.557142857142857
2021,3522406,5.466666666666666
2021,3522505,4.866666666666666
2021,3522604,5.757142857142857
2021,3522653,4.766666666666667
2021,3522703,5.9375
2021,3522802,4.8
2021,3522901,5.25
2021,3523008,5.2
2021,3523107,4.928571428571429
2021,3523206,5.3428571428571425
2021,3523305,5.314285714285715
2021,3523404,5.966666666666666
2021,3523503,5.171428571428572
2021,3523602,5.66
2021,3523701,
2021,3523800,5.6
2021,3523909,5.2
2021,3524006,5.266666666666667
2021,3524105,5.2
2021,3524204,5.166666666666667
2021,3524303,5.314285714285715
2021,3524402,5.3500000000000005
2021,3524501,5.65
2021,3524600,5.566666666666667
2021,3524709,5.7
2021,3524808,5.833333333333333
2021,3524907,5.033333333333333
2021,3525003,4.966666666666666
2021,3525102,4.7
2021,3525201,5.266666666666667
2021,3525300,5.45
2021,3525409,4.699999999999999
2021,3525508,5.233333333333333
2021,3525607,5.3
2021,3525706,5.275
2021,3525805,5.0
2021,3525854,5.766666666666667
2021,3525904,5.828571428571428
2021,3526001,6.033333333333334
2021,3526100,5.233333333333333
2021,3526209,5.371428571428572
2021,3526308,5.6000000000000005
2021,3526407,5.166666666666667
2021,3526506,5.2
2021,3526605,4.983333333333333
2021,3526704,5.6000000000000005
2021,3526803,5.614285714285714
2021,3526902,5.857142857142857
2021,3527009,5.45
2021,3527108,5.585714285714286
2021,3527207,4.957142857142857
2021,3527256,5.7
2021,3527306,5.7
2021,3527405,5.45
2021,3527504,5.3999999999999995
2021,3527603,5.449999999999999
2021,3527702,5.466666666666666
2021,3527801,5.65
2021,3527900,5.266666666666667
2021,3528007,5.633333333333333
2021,3528106,4.8999999999999995
2021,3528205,5.8
2021,3528304,6.25
2021,3528403,4.6
2021,3528502,5.3
2021,3528601,5.033333333333333
2021,3528700,5.433333333333334
2021,3528809,5.3
2021,3528858,5.866666666666667
2021,3528908,5.166666666666667
2021,3529005,5.614285714285714
2021,3529104,5.933333333333334
2021,3529203,5.314285714285715
2021,3529302,5.855555555555556
2021,3529401,5.283333333333333
2021,3529500,6.4
2021,3529609,5.85
2021,3529658,5.7
2021,3529708,4.866666666666667
2021,3529807,5.4
2021,3529906,5.0
2021,3530003,5.833333333333333
2021,3530102,5.2
2021,3530201,5.966666666666666
2021,3530300,5.533333333333334
2021,3530409,5.4
2021,3530508,4.455555555555556
2021,3530607,5.4625
2021,3530706,5.3999999999999995
2021,3530805,5.528571428571429
2021,3530904,5.45
2021,3531001,5.9
2021,3531100,4.8999999999999995
2021,3531209,5.6000000000000005
2021,3531308,5.171428571428572
2021,3531407,5.483333333333333
2021,3531506,5.142857142857143
2021,3531605,5.800000000000001
2021,3531704,5.166666666666667
2021,3531803,5.257142857142858
2021,3531902,4.957142857142857
2021,3532009,5.485714285714286
2021,3532058,6.35
2021,3532108,5.033333333333333
2021,3532157,5.333333333333333
2021,3532207,5.55
2021,3532306,5.85
2021,3532405,5.485714285714286
2021,3532504,5.95
2021,3532603,5.466666666666666
2021,3532702,5.699999999999999
2021,3532801,5.857142857142857
2021,3532827,4.85
2021,3532843,6.1000000000000005
2021,3532868,5.75
2021,3532900,5.266666666666667
2021,3533007,5.7
2021,3533106,5.6000000000000005
2021,3533205,5.266666666666667
2021,3533254,5.366666666666667
2021,3533304,5.8
2021,3533403,5.7
2021,3533502,5.428571428571429
2021,3533601,5.9
2021,3533700,5.133333333333333
2021,3533809,5.866666666666667
2021,3533908,5.533333333333334
2021,3534005,5.45
2021,3534104,5.4
2021,3534203,5.433333333333334
2021,3534302,5.1000000000000005
2021,3534401,5.066666666666666
2021,3534500,5.933333333333334
2021,3534609,5.466666666666666
2021,3534708,5.6375
2021,3534757,6.1
2021,3534807,5.266666666666667
2021,3534906,5.0
2021,3535002,5.6
2021,3535101,5.6000000000000005
2021,3535200,5.466666666666666
2021,3535309,5.233333333333333
2021,3535408,5.0
2021,3535507,5.242857142857143
2021,3535606,5.566666666666666
2021,3535705,5.6000000000000005
2021,3535804,5.1
2021,3535903,5.466666666666666
2021,3536000,5.1000000000000005
2021,3536109,5.2
2021,3536208,5.3
2021,3536257,5.1000000000000005
2021,3536307,6.1
2021,3536406,5.9
2021,3536505,5.3428571428571425
2021,3536570,5.9
2021,3536604,5.400000000000001
2021,3536703,4.866666666666666
2021,3536802,5.85
2021,3536901,5.633333333333333
2021,3537008,4.8999999999999995
2021,3537107,5.466666666666666
2021,3537156,5.733333333333333
2021,3537206,5.166666666666667
2021,3537305,5.685714285714285
2021,3537404,5.866666666666667
2021,3537503,5.233333333333333
2021,3537602,5.142857142857143
2021,3537701,6.3
2021,3537800,5.6000000000000005
2021,3537909,5.7
2021,3538006,5.5
2021,3538105,5.257142857142857
2021,3538204,5.5
2021,3538303,4.7
2021,3538501,5.1
2021,3538600,5.3
2021,3538709,5.6875
2021,3538808,5.566666666666666
2021,3538907,4.766666666666667
2021,3539004,5.75
2021,3539103,4.6000000000000005
2021,3539202,5.466666666666666
2021,3539301,5.333333333333333
2021,3539400,4.5
2021,3539509,5.357142857142857
2021,3539608,6.15
2021,3539707,4.866666666666666
2021,3539806,5.471428571428571
2021,3539905,5.133333333333334
2021,3540002,6.15
2021,3540101,5.266666666666667
2021,3540200,5.071428571428571
2021,3540259,5.7
2021,3540309,4.35
2021,3540408,5.6
2021,3540507,5.066666666666666
2021,3540606,5.185714285714285
2021,3540705,5.114285714285714
2021,3540754,5.75
2021,3540804,5.366666666666667
2021,3540853,5.6
2021,3540903,5.8
2021,3541000,5.271428571428571
2021,3541059,4.9
2021,3541109,6.3
2021,3541208,5.699999999999999
2021,3541307,5.557142857142857
2021,3541406,5.266666666666667
2021,3541505,5.533333333333334
2021,3541604,5.3
2021,3541653,5.066666666666666
2021,3541703,5.4
2021,3541802,5.65
2021,3541901,5.550000000000001
2021,3542008,5.5
2021,3542107,6.15
2021,3542206,5.5
2021,3542305,6.3
2021,3542404,5.366666666666667
2021,3542503,5.133333333333333
2021,3542602,5.433333333333334
2021,3542701,5.7
2021,3542800,5.333333333333333
2021,3542909,5.199999999999999
2021,3543006,5.233333333333333
2021,3543105,5.65
2021,3543204,5.9
2021,3543238,5.2
2021,3543253,5.3
2021,3543303,5.7125
2021,3543402,5.125
2021,3543501,4.866666666666667
2021,3543600,4.75
2021,3543709,5.05
2021,3543808,5.7
2021,3543907,5.614285714285714
2021,3544004,5.442857142857143
2021,3544103,5.333333333333333
2021,3544202,5.333333333333333
2021,3544251,5.628571428571428
2021,3544301,5.266666666666667
2021,3544400,5.366666666666667
2021,3544509,5.566666666666666
2021,3544608,4.933333333333334
2021,3544707,4.966666666666666
2021,3544806,5.366666666666667
2021,3544905,5.0
2021,3545001,5.1000000000000005
2021,3545100,4.3
2021,3545159,5.866666666666667
2021,3545209,5.7
2021,3545308,5.3428571428571425
2021,3545407,5.9
2021,3545506,5.066666666666666
2021,3545605,5.3428571428571425
2021,3545704,5.433333333333334
2021,3545803,5.742857142857143
2021,3546009,5.6
2021,3546108,5.566666666666666
2021,3546207,6.05
2021,3546256,4.933333333333334
2021,3546306,5.266666666666667
2021,3546405,5.5
2021,3546504,5.033333333333333
2021,3546603,5.7
2021,3546702,5.6000000000000005
2021,3546801,5.566666666666666
2021,3546900,5.449999999999999
2021,3547007,5.1000000000000005
2021,3547106,5.166666666666667
2021,3547205,6.966666666666666
2021,3547304,5.414285714285714
2021,3547403,5.766666666666667
2021,3547502,5.133333333333333
2021,3547601,5.066666666666666
2021,3547650,6.1
2021,3547700,4.766666666666667
2021,3547809,5.414285714285714
2021,3547908,5.7
2021,3548005,5.05
2021,3548054,5.433333333333334
2021,3548104,5.433333333333334
2021,3548203,5.333333333333333
2021,3548302,5.066666666666667
2021,3548401,6.0
2021,3548500,5.2125
2021,3548609,5.85
2021,3548708,5.566666666666666
2021,3548807,5.9375
2021,3548906,5.7625
2021,3549003,5.566666666666666
2021,3549102,5.466666666666666
2021,3549201,5.55
2021,3549250,5.3
2021,3549300,5.5
2021,3549409,5.414285714285714
2021,3549508,4.6
2021,3549607,4.766666666666667
2021,3549706,5.375
2021,3549805,5.3428571428571425
2021,3549904,5.7
2021,3549953,5.266666666666667
2021,3550001,5.666666666666667
2021,3550100,5.066666666666666
2021,3550209,5.3
2021,3550308,5.21
2021,3550407,5.6000000000000005
2021,3550506,5.166666666666667
2021,3550605,5.016666666666667
2021,3550704,5.266666666666667
2021,3550803,4.8999999999999995
2021,3550902,5.228571428571429
2021,3551009,4.975
2021,3551108,5.033333333333334
2021,3551207,6.05
2021,3551306,6.2
2021,3551405,4.6000000000000005
2021,3551504,4.633333333333334
2021,3551603,5.3999999999999995
2021,3551702,5.471428571428571
2021,3551801,4.966666666666666
2021,3551900,5.033333333333333
2021,3552007,4.8
2021,3552106,5.566666666666666
2021,3552205,5.6375
2021,3552304,5.75
2021,3552403,5.325
2021,3552502,5.371428571428572
2021,3552551,5.3999999999999995
2021,3552601,5.985714285714286
2021,3552700,5.3
2021,3552809,5.457142857142857
2021,3552908,5.166666666666667
2021,3553005,5.833333333333333
2021,3553104,4.933333333333334
2021,3553203,5.333333333333333
2021,3553302,4.8999999999999995
2021,3553401,6.279999999999999
2021,3553500,5.066666666666666
2021,3553609,5.271428571428571
2021,3553658,5.233333333333333
2021,3553708,4.885714285714286
2021,3553807,5.766666666666667
2021,3553856,4.8
2021,3553906,6.0
2021,3553955,5.633333333333333
2021,3554003,5.142857142857143
2021,3554102,5.4
2021,3554201,5.257142857142857
2021,3554300,5.3875
2021,3554409,5.699999999999999
2021,3554508,5.533333333333334
2021,3554607,5.533333333333334
2021,3554656,5.733333333333333
2021,3554706,5.325
2021,3554755,4.65
2021,3554805,5.2
2021,3554904,5.866666666666667
2021,3554953,5.266666666666667
2021,3555000,5.6000000000000005
2021,3555109,5.6000000000000005
2021,3555208,5.733333333333333
2021,3555307,5.1
2021,3555356,5.1000000000000005
2021,3555406,5.0
2021,3555505,6.7
2021,3555604,5.366666666666667
2021,3555703,5.033333333333333
2021,3555802,5.666666666666667
2021,3555901,5.666666666666667
2021,3556008,5.6000000000000005
2021,3556107,5.85
2021,3556206,5.385714285714286
2021,3556305,5.133333333333334
2021,3556354,4.466666666666666
2021,3556404,5.400000000000001
2021,3556453,5.233333333333333
2021,3556503,5.166666666666667
2021,3556602,5.166666666666667
2021,3556701,5.566666666666666
2021,3556800,5.233333333333333
2021,3556909,5.133333333333333
2021,3556958,5.066666666666666
2021,3557006,5.3999999999999995
2021,3557105,5.371428571428572
2021,3557154,5.85
2021,3557204,5.4
2021,3557303,5.066666666666666
2021,4100103,4.866666666666666
2021,4100202,
2021,4100301,4.666666666666667
2021,4100400,4.5
2021,4100459,4.666666666666667
2021,4100509,5.766666666666667
2021,4100608,4.866666666666667
2021,4100707,5.0
2021,4100806,4.566666666666666
2021,4100905,4.533333333333334
2021,4101002,5.766666666666667
2021,4101051,5.066666666666666
2021,4101101,5.0
2021,4101150,5.3
2021,4101200,5.033333333333333
2021,4101309,5.633333333333333
2021,4101408,5.8999999999999995
2021,4101507,5.633333333333333
2021,4101606,5.366666666666667
2021,4101655,5.233333333333333
2021,4101705,5.333333333333333
2021,4101804,5.085714285714286
2021,4101853,5.8
2021,4101903,5.6000000000000005
2021,4102000,5.3
2021,4102109,5.483333333333333
2021,4102208,6.033333333333334
2021,4102307,4.7
2021,4102406,4.8
2021,4102505,4.866666666666666
2021,4102604,5.416666666666667
2021,4102703,5.133333333333334
2021,4102752,5.449999999999999
2021,4102802,5.1000000000000005
2021,4102901,5.033333333333333
2021,4103008,5.533333333333334
2021,4103024,5.2
2021,4103040,5.133333333333333
2021,4103057,4.866666666666667
2021,4103107,4.8
2021,4103156,5.833333333333333
2021,4103206,5.2
2021,4103222,4.949999999999999
2021,4103305,5.533333333333334
2021,4103354,5.5
2021,4103370,5.3
2021,4103404,5.066666666666666
2021,4103453,5.566666666666666
2021,4103479,4.933333333333334
2021,4103503,6.05
2021,4103602,4.666666666666667
2021,4103701,5.433333333333334
2021,4103800,5.6000000000000005
2021,4103909,4.833333333333333
2021,4103958,5.066666666666666
2021,4104006,4.966666666666667
2021,4104055,5.3999999999999995
2021,4104105,4.766666666666667
2021,4104204,5.366666666666667
2021,4104253,4.966666666666667
2021,4104303,5.483333333333333
2021,4104402,5.566666666666666
2021,4104428,5.0
2021,4104451,5.133333333333333
2021,4104501,5.45
2021,4104600,5.5
2021,4104659,5.2
2021,4104709,5.566666666666666
2021,4104808,5.433333333333334
2021,4104907,5.666666666666667
2021,4105003,4.933333333333334
2021,4105102,5.066666666666666
2021,4105201,4.1000000000000005
2021,4105300,5.866666666666667
2021,4105409,5.083333333333333
2021,4105508,5.6000000000000005
2021,4105607,5.3
2021,4105706,4.816666666666666
2021,4105805,5.1499999999999995
2021,4105904,5.266666666666667
2021,4106001,4.300000000000001
2021,4106100,5.133333333333333
2021,4106209,5.133333333333334
2021,4106308,5.2
2021,4106407,5.2
2021,4106456,4.3
2021,4106506,5.3428571428571425
2021,4106555,5.15
2021,4106571,5.633333333333333
2021,4106605,5.3
2021,4106704,4.866666666666666
2021,4106803,5.3
2021,4106852,5.8
2021,4106902,5.65
2021,4107009,4.833333333333333
2021,4107108,5.2
2021,4107124,5.066666666666666
2021,4107157,5.3
2021,4107207,5.733333333333333
2021,4107256,5.433333333333334
2021,4107306,5.6000000000000005
2021,4107405,5.666666666666667
2021,4107504,5.3
2021,4107520,5.5
2021,4107538,5.8
2021,4107546,5.016666666666667
2021,4107553,4.866666666666667
2021,4107603,5.166666666666667
2021,4107652,5.133333333333334
2021,4107702,4.866666666666666
2021,4107736,5.433333333333334
2021,4107751,5.1000000000000005
2021,4107801,6.033333333333334
2021,4107850,6.05
2021,4107900,5.1000000000000005
2021,4108007,4.833333333333333
2021,4108106,5.7
2021,4108205,5.5
2021,4108304,5.583333333333333
2021,4108320,4.966666666666667
2021,4108403,5.566666666666666
2021,4108452,4.533333333333333
2021,4108502,4.666666666666667
2021,4108551,5.133333333333333
2021,4108601,4.966666666666667
2021,4108650,5.233333333333333
2021,4108700,5.033333333333333
2021,4108809,5.333333333333333
2021,4108908,5.3
2021,4108957,5.6000000000000005
2021,4109005,5.6000000000000005
2021,4109104,5.6
2021,4109203,5.466666666666666
2021,4109302,5.366666666666667
2021,4109401,5.266666666666667
2021,4109500,4.666666666666667
2021,4109609,5.333333333333333
2021,4109658,5.3
2021,4109708,5.066666666666666
2021,4109757,5.166666666666667
2021,4109807,5.1000000000000005
2021,4109906,4.8999999999999995
2021,4110003,5.033333333333333
2021,4110052,5.75
2021,4110078,4.8
2021,4110102,5.266666666666667
2021,4110201,4.7
2021,4110300,5.533333333333334
2021,4110409,5.366666666666667
2021,4110508,5.6000000000000005
2021,4110607,5.033333333333333
2021,4110656,5.45
2021,4110706,5.733333333333333
2021,4110805,5.166666666666667
2021,4110904,4.966666666666666
2021,4110953,5.45
2021,4111001,4.566666666666666
2021,4111100,5.566666666666666
2021,4111209,5.633333333333333
2021,4111258,4.666666666666667
2021,4111308,5.033333333333333
2021,4111407,5.733333333333333
2021,4111506,5.483333333333333
2021,4111555,5.5
2021,4111605,6.033333333333334
2021,4111704,5.133333333333333
2021,4111803,4.366666666666666
2021,4111902,5.550000000000001
2021,4112009,5.3500000000000005
2021,4112108,5.3999999999999995
2021,4112207,5.433333333333334
2021,4112306,
2021,4112405,5.633333333333333
2021,4112504,4.6
2021,4112603,5.55
2021,4112702,5.15
2021,4112751,5.133333333333334
2021,4112801,5.933333333333334
2021,4112900,5.266666666666667
2021,4112959,5.233333333333333
2021,4113007,5.0
2021,4113106,5.7
2021,4113205,5.333333333333333
2021,4113254,4.7
2021,4113304,5.5
2021,4113403,5.166666666666667
2021,4113429,5.333333333333333
2021,4113452,5.333333333333333
2021,4113502,5.233333333333333
2021,4113601,5.733333333333333
2021,4113700,5.728571428571429
2021,4113734,4.800000000000001
2021,4113759,4.933333333333334
2021,4113809,4.85
2021,4113908,5.833333333333333
2021,4114005,5.233333333333333
2021,4114104,5.233333333333333
2021,4114203,5.733333333333333
2021,4114302,5.066666666666666
2021,4114351,4.7
2021,4114401,4.966666666666667
2021,4114500,5.5
2021,4114609,5.7
2021,4114708,5.2
2021,4114807,5.366666666666667
2021,4114906,5.533333333333334
2021,4115002,5.3999999999999995
2021,4115101,4.8
2021,4115200,5.857142857142857
2021,4115309,5.366666666666667
2021,4115358,6.033333333333334
2021,4115408,5.533333333333334
2021,4115457,5.433333333333334
2021,4115507,5.3
2021,4115606,4.966666666666666
2021,4115705,5.3999999999999995
2021,4115739,5.033333333333334
2021,4115754,5.466666666666666
2021,4115804,5.7
2021,4115853,5.766666666666667
2021,4115903,4.266666666666667
2021,4116000,4.5
2021,4116059,5.433333333333334
2021,4116109,5.133333333333333
2021,4116208,4.766666666666667
2021,4116307,5.166666666666667
2021,4116406,4.3
2021,4116505,5.7
2021,4116604,4.35
2021,4116703,5.3999999999999995
2021,4116802,4.8
2021,4116901,5.333333333333333
2021,4116950,5.233333333333333
2021,4117008,4.933333333333333
2021,4117057,5.383333333333333
2021,4117107,5.533333333333334
2021,4117206,5.333333333333333
2021,4117214,4.666666666666667
2021,4117222,5.666666666666667
2021,4117255,5.333333333333333
2021,4117271,4.966666666666667
2021,4117297,6.55
2021,4117305,4.8999999999999995
2021,4117404,5.733333333333333
2021,4117453,5.3999999999999995
2021,4117503,5.233333333333333
2021,4117602,4.3500000000000005
2021,4117701,5.433333333333334
2021,4117800,5.133333333333334
2021,4117909,5.766666666666667
2021,4118006,5.3
2021,4118105,4.766666666666667
2021,4118204,4.783333333333333
2021,4118303,5.25
2021,4118402,5.8
2021,4118451,5.366666666666667
2021,4118501,5.516666666666667
2021,4118600,5.216666666666666
2021,4118709,5.266666666666667
2021,4118808,5.566666666666666
2021,4118857,5.066666666666666
2021,4118907,5.466666666666666
2021,4119004,5.466666666666666
2021,4119103,5.5
2021,4119152,5.25
2021,4119202,5.0
2021,4119251,5.65
2021,4119301,4.933333333333333
2021,4119400,4.933333333333334
2021,4119509,4.733333333333333
2021,4119608,5.333333333333333
2021,4119657,5.85
2021,4119707,5.066666666666666
2021,4119806,5.666666666666667
2021,4119905,5.366666666666667
2021,4119954,5.266666666666667
2021,4120002,5.3
2021,4120101,5.433333333333334
2021,4120150,5.333333333333333
2021,4120200,5.366666666666667
2021,4120309,5.333333333333333
2021,4120333,5.033333333333334
2021,4120358,5.449999999999999
2021,4120408,5.3
2021,4120507,4.2
2021,4120606,5.433333333333334
2021,4120655,4.566666666666666
2021,4120705,5.8
2021,4120804,5.3999999999999995
2021,4120853,5.900000000000001
2021,4120903,5.266666666666667
2021,4121000,4.866666666666667
2021,4121109,5.3
2021,4121208,5.533333333333334
2021,4121257,6.05
2021,4121307,4.6000000000000005
2021,4121356,5.35
2021,4121406,5.8999999999999995
2021,4121505,5.033333333333334
2021,4121604,5.366666666666667
2021,4121703,5.0
2021,4121752,4.766666666666667
2021,4121802,5.666666666666667
2021,4121901,5.233333333333333
2021,4122008,5.0
2021,4122107,5.466666666666666
2021,4122156,5.3999999999999995
2021,4122172,5.533333333333334
2021,4122206,4.866666666666666
2021,4122305,5.966666666666666
2021,4122404,5.466666666666666
2021,4122503,5.233333333333333
2021,4122602,5.266666666666667
2021,4122651,5.2
2021,4122701,5.633333333333333
2021,4122800,5.733333333333333
2021,4122909,5.166666666666667
2021,4123006,5.566666666666666
2021,4123105,4.55
2021,4123204,4.3999999999999995
2021,4123303,5.066666666666666
2021,4123402,5.3
2021,4123501,6.0
2021,4123600,4.8
2021,4123709,5.5
2021,4123808,5.5
2021,4123824,5.266666666666667
2021,4123857,4.75
2021,4123907,4.633333333333334
2021,4123956,4.166666666666667
2021,4124004,5.3
2021,4124020,5.2
2021,4124053,5.733333333333334
2021,4124103,5.266666666666667
2021,4124202,4.5
2021,4124301,4.8
2021,4124400,5.333333333333333
2021,4124509,5.433333333333334
2021,4124608,4.933333333333334
2021,4124707,4.533333333333333
2021,4124806,5.533333333333334
2021,4124905,5.066666666666666
2021,4125001,5.366666666666667
2021,4125100,5.166666666666667
2021,4125209,5.5
2021,4125308,5.333333333333333
2021,4125357,5.7
2021,4125407,5.633333333333333
2021,4125456,5.6000000000000005
2021,4125506,5.166666666666667
2021,4125555,5.733333333333333
2021,4125605,5.3999999999999995
2021,4125704,5.433333333333334
2021,4125753,5.366666666666667
2021,4125803,6.166666666666667
2021,4125902,4.633333333333333
2021,4126009,5.233333333333333
2021,4126108,5.3999999999999995
2021,4126207,5.566666666666666
2021,4126256,5.166666666666667
