cod_municipio,emissoes_2019,pop_2021,emissoes_per_capita
3530607,690457.022989133,450785.0,1.5316770145171934
3546702,688235.297043318,27381.0,25.135506265049415
5002803,665787.06758688,6182.0,107.69768158959559
2202505,21823.2995047583,10964.0,1.9904505203172473
5000708,687448.008893939,25237.0,27.239688112451518
3129806,686945.09136187,182153.0,3.7712532396494707
5213707,686576.347371571,8047.0,85.3207838165243
2511905,685882.152134258,19275.0,35.58402864509769
2101608,685858.864202126,88492.0,7.750518286422796
1100346,682336.000311469,14106.0,48.37204028863384
5106109,681838.624717662,13104.0,52.032862081628664
4125605,680234.109438151,46705.0,14.564481520996702
1502772,680151.655067466,17846.0,38.11227474321786
1302553,678562.176161429,33049.0,20.53200327275951
2108603,677678.127658878,83777.0,8.089071316218986
5005707,676022.847424621,55689.0,12.139252768493257
1716604,672792.550042732,11873.0,56.66575844712642
3529005,672520.697573636,240590.0,2.7952977994664616
1502855,672230.684667325,14587.0,46.08423148470042
5220504,671857.378961419,8642.0,77.74327458475109
5004304,670332.974066867,16176.0,41.43997119602294
5104203,670112.262081369,15245.0,43.95619954617048
4322509,668801.436485273,66575.0,10.045834569812586
4303509,668798.285907349,66478.0,10.060445348947757
2112456,664690.710434413,25868.0,25.6954813064177
2112803,378336.216849531,52649.0,7.186009550979715
3205101,284200.253778767,79500.0,3.574845959481346
5105622,661534.457474839,27941.0,23.676119590381123
1505551,435185.51189777,5410.0,80.44094489792421
1716307,226226.758934086,4867.0,46.4817667832517
3545605,660041.650555864,15561.0,42.416403223177426
1504976,657134.821001046,16854.0,38.989843420021714
3518404,655387.320895598,122505.0,5.349882216200139
1301506,650498.928615592,20393.0,31.898147825998723
2611101,649782.011086782,354317.0,1.83390018284977
1101302,648856.14732852,10818.0,59.97930738847476
3200607,648585.216923037,103101.0,6.290775229367678
1100064,647416.153170538,15544.0,41.650550255438624
4311502,646191.457912028,7444.0,86.8070201386389
3148103,644593.146088951,91449.0,7.048662599798259
2910727,644488.412854982,114396.0,5.633836959814871
3548500,643722.741151234,433656.0,1.4844087044828944
5002902,643347.675644674,22002.0,29.24041794585374
2114007,642882.142959843,51956.0,12.37358809299875
5104526,642397.007590299,7920.0,81.11073328160342
2607901,641749.220730825,706867.0,0.9078783147760823
2103257,639811.860941125,14777.0,43.297818294723214
5100300,638907.605613803,19385.0,32.958865391478106
4117057,636106.92480419,11507.0,55.27999694135657
3554102,635957.872741693,317915.0,2.000402223052366
5209101,635536.646959067,34202.0,18.581856235280597
2925303,633364.702032668,150658.0,4.203989844765416
2303709,633332.11789343,365212.0,1.7341492554829252
3156908,630752.555404319,26374.0,23.915695586726283
1501253,630509.955353081,3262.0,193.28937932344604
4311718,628241.91650456,4562.0,137.71195013252083
2504009,627417.438814857,411807.0,1.5235715731273558
2408003,626791.102591174,300618.0,2.0850085576751023
5219803,433571.403469537,13103.0,33.089475957378994
4216107,113736.356470341,9434.0,12.056005561833897
2928950,40484.0438193011,9072.0,4.462526876025254
2806800,21486.5980687894,11207.0,1.9172479761568129
2513968,15853.650515435,3097.0,5.119034715994511
5210406,623965.334337621,43622.0,14.30391395024577
3303500,622942.085159922,823302.0,0.7566386151860702
5211008,622384.354626119,4685.0,132.84618028305636
5105234,621961.118319222,6186.0,100.54334276094762
5218904,621210.309788267,19947.0,31.1430445574907
5003900,620843.772397161,3059.0,202.95644733480256
2905701,620541.052954028,304302.0,2.0392276519839765
4128104,620241.753997735,112500.0,5.513260035535422
4302808,617937.545387268,33548.0,18.41950475102146
3168606,616724.736373895,140937.0,4.375889485187672
5217203,567399.340080956,10272.0,55.23747469635475
2707107,49308.8266795511,25183.0,1.9580203581603106
5000807,614463.695808759,9076.0,67.70203788108847
5103908,342990.371375814,5592.0,61.335903321855156
4108502,271443.866639595,13685.0,19.835138227226526
5106174,612868.586299669,3932.0,155.8668835960501
3132503,612137.292327088,34936.0,17.52167656077078
4204301,610875.621034384,75167.0,8.126912355613287
3502804,610450.509633236,198129.0,3.081076014279767
5004700,608945.179067264,23232.0,26.21148325874931
3205309,608407.852320647,365855.0,1.6629753654334285
4311007,608364.914783279,26500.0,22.95716659559543
4306908,608241.959087542,25960.0,23.42996760737835
4315701,607567.729274773,38265.0,15.877897014890188
3135803,606236.737972296,25474.0,23.798254611458585
4113205,604741.730548316,48410.0,12.492082845451684
4104204,603905.298666751,133865.0,4.511300927552019
5104542,602416.779385388,6885.0,87.49699046991837
3522307,601092.98654568,165526.0,3.6314112981989535
1600709,600680.202121347,17769.0,33.80495256465456
1302801,599781.882986882,18261.0,32.84496374715963
2931350,599518.963110703,162438.0,3.6907556305218177
3109402,598883.524034638,28121.0,21.296665269180966
4208906,597535.432947922,181173.0,3.2981483606714135
4312500,597396.227583269,12847.0,46.500835026330584
3201506,593481.451737222,123400.0,4.8094120886322695
1507151,593250.230279485,25753.0,23.03616006987477
1400605,593238.786635679,8110.0,73.14904890698877
5107768,591899.577680006,3506.0,168.82475119224358
1301605,589514.28572996,17005.0,34.667114715081446
3532207,589068.775114665,4904.0,120.12006017835748
3113701,588384.911277835,18674.0,31.508242009094733
3541406,588109.72343566,230371.0,2.5528808896764783
5108808,586332.433390144,4464.0,131.34687127915413
5208608,585758.059986115,71075.0,8.241407808457474
3119302,585411.480629974,27966.0,20.93297148787721
3505500,584624.188053191,122833.0,4.759504270458192
1301209,579719.698741074,85910.0,6.747988578059294
2111052,344308.836590437,11193.0,30.761086088665863
3162708,233833.60755464,23709.0,9.86265163248724
3505708,577258.878341044,276982.0,2.084102498866511
3552403,576946.813353265,286211.0,2.015809362160312
2103307,576637.754538609,123116.0,4.683694682564483
5207907,576210.243614315,17005.0,33.88475410845722
2915601,576202.331763933,64455.0,8.939606419423365
2910602,576114.378141988,37578.0,15.33116126834818
2604106,575625.514658361,365278.0,1.5758559635629876
1718204,575213.762114811,53316.0,10.788764388078832
3504503,574634.513468062,91232.0,6.29860699609854
3131703,574456.369592351,120904.0,4.751342962948711
4208203,572799.456755471,223112.0,2.5673180140712777
1502301,572031.31794337,54425.0,10.510451409157005
1301100,571529.864368132,38348.0,14.903772409724938
5005004,521966.701229314,26238.0,19.893539950808524
2307106,49225.6192876709,27181.0,1.8110304730389206
1505205,569681.190138276,32850.0,17.341893154894244
3522406,480470.371373466,94804.0,5.068039021280389
3133600,88277.2296601248,9881.0,8.934038018431819
1200351,566094.280536923,19299.0,29.3328297081156
4314100,565947.90214048,204722.0,2.7644703653758755
2109502,557088.114597993,20334.0,27.396877869479344
2512747,8797.25850173185,3619.0,2.430853413023446
5211800,565839.698901516,51338.0,11.021849291003079
4314605,565506.737288626,20704.0,27.313888006599015
5215306,564689.904953475,15725.0,35.910327818980925
1507755,360649.823692554,6009.0,60.018276533958065
3305406,202653.704512673,18249.0,11.104921064862348
3120904,560854.39656131,80616.0,6.957110208411606
2917359,510275.9673622,8277.0,61.649869199250936
3524204,49275.5051105508,6946.0,7.094083661179211
1200336,558880.194218789,19311.0,28.94102813001859
5201504,558836.408600071,4232.0,132.0501910680697
2915809,447434.030374534,22754.0,19.663972504813835
2607653,66123.3965487744,36471.0,1.8130404033005512
4111100,45015.866731534,6109.0,7.368778315851039
3114550,557034.729623029,10066.0,55.338240574511126
4318200,506391.239862033,21801.0,23.227890457411725
3161205,49697.0127147737,6520.0,7.622241213922346
3503208,554284.192596118,238339.0,2.3256126466760287
5004908,553544.970173394,7265.0,76.19338887452085
3142809,553322.16625882,21236.0,26.055856388153135
1100031,551984.459610019,5188.0,106.39638774287182
2708600,547464.760788242,61797.0,8.859083139767982
3501608,544969.709267784,242018.0,2.2517734601053805
5204300,544367.294459004,16270.0,33.45834630971137
1303106,544287.948052651,38026.0,14.313573556320701
5103007,542244.205175538,19453.0,27.874580022389242
5215702,537780.138950555,29392.0,18.296820187484858
2916807,537380.936320629,19843.0,27.081637671754724
2104057,537261.066985391,42527.0,12.633410938589389
5107107,536975.183653748,18846.0,28.49279335953242
3117306,536555.12923649,28346.0,18.928777578370493
4309209,535895.619780457,283620.0,1.8894845912857239
2927705,535889.91109248,27922.0,19.192389910911825
1707207,533807.988671982,7185.0,74.29477921669896
5001003,531498.830118681,26069.0,20.38815566836783
3503307,531274.194541307,135506.0,3.9206691551762067
4300034,531068.558158993,4942.0,107.46025053803987
2906907,530286.309832115,22093.0,24.002458237093872
4202404,529777.198515758,361855.0,1.464059356691929
3523909,528617.657015549,175568.0,3.010899805292246
3300308,527122.646508675,100764.0,5.231259641426253
5105200,527103.749457044,11176.0,47.163900273536505
3534708,527083.1383698,114352.0,4.609304064378411
3147907,526575.5059987,115337.0,4.565538430847863
5100607,526231.140541972,11133.0,47.2676853087193
2403251,382978.185644652,267036.0,1.4341818542992406
2610400,143155.546442028,22106.0,6.475868381526644
2106359,524632.599911993,7775.0,67.47686172501518
3117876,523911.815439364,6800.0,77.04585521167118
4106456,523852.726981815,7518.0,69.67979874724861
3149804,522879.490092801,16321.0,32.037221376925494
1501451,522185.785382519,17839.0,29.272144480212962
4317707,521913.324462139,10050.0,51.93167407583473
2109908,367359.440787171,89489.0,4.105079292283644
2927903,107337.013233529,10606.0,10.12040479290298
4123600,35701.9597376276,1594.0,22.39771627203739
2513356,10547.8606011,3593.0,2.93566952438074
2911808,520616.771108901,20700.0,25.150568652603912
3513801,519718.689524181,426757.0,1.2178328405255943
1716505,519695.760676613,13773.0,37.73293840678233
3512407,519606.964601137,24826.0,20.929951043306897
2112308,518644.047253314,42040.0,12.336918345702045
3101706,517791.619101359,42143.0,12.286539142950407
2908606,315037.757750798,26035.0,12.100547637825928
2504603,199442.131864964,25010.0,7.974495476407997
4119301,486586.405619356,32559.0,14.944758918251667
2805208,27757.5582621575,6627.0,4.188555645413838
4108304,513025.945084421,258248.0,1.986563090844541
3303906,510818.895252172,306678.0,1.6656522321528509
1400506,506533.179512472,8348.0,60.67718968764638
3134400,504724.879248348,39690.0,12.716676221928648
2102606,503730.666053142,20278.0,24.841240065743268
3546405,503154.710141572,47943.0,10.49485243187894
1502400,502540.604627704,203251.0,2.472512335130966
5200134,502157.284933483,22546.0,22.27256652769817
1718899,502028.524890956,2386.0,210.40591990400503
4127106,501976.050832442,79792.0,6.2910573846055
3510609,501291.565551048,403183.0,1.243335075018163
2602902,501067.589044587,208944.0,2.3980951309661296
3205200,498092.98773948,501325.0,0.9935530598703036
5003488,497813.237274957,11467.0,43.412683114585946
4217600,497208.693998327,14092.0,35.28304669304052
3126109,496801.818035083,67822.0,7.325083572219678
4118402,496707.188147929,88922.0,5.585875128178954
2925006,178416.053681683,26426.0,6.7515346129449405
4119806,136165.858940337,13431.0,10.138177272007818
3539608,111726.891518393,5304.0,21.064647722170626
4314704,69767.8942760019,10019.0,6.963558666134534
5001904,495262.695250727,23325.0,21.233127341938992
3504107,493105.604595869,144088.0,3.4222530994660834
5100409,492093.755862392,12151.0,40.49821050632804
1709500,491387.498618623,87545.0,5.6129704565494665
1717206,490806.575257521,3033.0,161.82214812315232
3305109,490567.222473757,472906.0,1.0373461585891424
5101258,490337.281009486,16951.0,28.926746564184178
3529401,490040.602610863,477552.0,1.0261512937038542
3204906,489600.535364558,132642.0,3.6911425895610592
3516200,488188.499166468,355901.0,1.371697464088238
5003108,487675.9612484,6054.0,80.55433783422531
2107803,485521.170316461,35008.0,13.8688634116905
1702406,484773.351698685,10534.0,46.01987390342557
1101807,484399.819274514,6656.0,72.77641515542578
4310207,484247.032475337,83764.0,5.781087728324065
4313409,482644.786599407,247032.0,1.953774355546678
5004601,482581.245039918,21376.0,22.575844172900354
3202108,481376.663507917,22835.0,21.080650909039502
3133402,480664.510450041,15379.0,31.254601108657322
2101202,479460.168234916,104790.0,4.575438192908827
1303403,479281.72404845,115363.0,4.1545532280579565
5108204,478958.621664019,3547.0,135.03203317282745
5220603,478010.558856618,20816.0,22.963612550759898
5220454,477038.789612963,118451.0,4.027309095009438
3518701,477015.502599458,322750.0,1.4779721226939053
5211206,476494.411194227,25681.0,18.554355795889062
2906501,327914.04633134,87458.0,3.7493888075572275
3112000,147706.585983368,14888.0,9.921183905384739
4218806,264009.157250522,12990.0,20.324030581256505
4127965,211087.678758275,13095.0,16.119715827283315
4105805,473688.26465591,246540.0,1.9213444660335444
1302306,470973.461196783,13886.0,33.91714397211457
3133758,469704.540084199,16199.0,28.99589728280752
3122306,469657.600896132,240408.0,1.9535855749231805
1718840,467269.328453055,3373.0,138.53226458732732
4203600,465390.174914468,36556.0,12.730883436767371
2108306,462782.995724901,38731.0,11.948645677232733
5104807,462524.060080747,27807.0,16.63336785991826
2111805,454692.900197934,18160.0,25.038155297243062
2413706,7572.32742669772,5561.0,1.3616844860093005
5207535,462181.010485868,6576.0,70.2830003780213
1501758,462015.618583354,7368.0,62.70570284790364
3507506,461117.507301039,148130.0,3.1129245075341863
5217302,460376.510289309,25064.0,18.368038233694104
2106904,460188.340240644,33664.0,13.67004337692027
1100296,459927.840452906,6216.0,73.99096532382657
5221601,459473.070188715,40840.0,11.250564891986166
5201306,459002.949837391,21981.0,20.88180473305996
5007307,285341.00320014,4793.0,59.53286108911747
4122305,173576.399493554,34411.0,5.044212591716428
4121703,458172.5643357,26825.0,17.08005831633551
4317608,457625.053391782,43171.0,10.60028846660448
4311759,457248.092435044,7307.0,62.576719917208706
4122156,453974.193570023,13255.0,34.249279032065104
3129509,453853.007759499,25358.0,17.89782347817253
2916401,453131.549789534,76795.0,5.900534537268494
4322004,406112.394885943,29856.0,13.602371211345893
2516805,26710.4774878868,9464.0,2.8223243330396026
2615706,20075.5202862804,15243.0,1.3170320990802598
1506104,426707.358248946,10857.0,39.302510661227416
2611408,26132.4831428631,15101.0,1.7305134191684723
3138625,451869.648535885,7589.0,59.542712944509816
3541000,388364.137644306,330845.0,1.173855242316813
4213807,61034.7553726199,7312.0,8.347203962338607
2112852,449185.535157117,13598.0,33.03320599772886
3104502,448807.209735924,17862.0,25.12636937274236
3302205,448700.067639126,103800.0,4.322736682457861
3169604,448640.848401744,25398.0,17.66441642655894
3551009,431973.176462072,368355.0,1.1727088717733491
2413003,16266.7876049362,6450.0,2.5219825744087134
1705508,447522.910627765,35851.0,12.48285712052007
4117701,359894.421084898,33994.0,10.586998325730953
4212056,87196.5478503363,2650.0,32.90435767937219
5203302,446920.914357933,30492.0,14.656989189227764
4319802,445139.197266115,8732.0,50.97791998008646
4203808,443873.591136761,54480.0,8.147459455520577
5209903,443164.080395428,14082.0,31.470251412826872
1502202,270922.46608975,69431.0,3.9020389464324294
4104501,171772.247321358,19148.0,8.970767042059641
4210100,440696.054862769,56561.0,7.791518093081257
4109302,440176.133161598,12217.0,36.029805448276825
2918001,440162.334079333,156126.0,2.8192763157919436
5105903,439909.443369939,15334.0,28.68849898069251
4206504,439607.841755335,45797.0,9.599053251421163
3153400,438213.463617125,19627.0,22.327073094060477
4311205,437927.556557334,19224.0,22.78025158954089
4104006,437054.966296192,43685.0,10.004691914757743
2926202,436233.182588578,22334.0,19.53224601901039
4124103,434251.393447438,46251.0,9.389016312024346
3536703,432970.42508594,47111.0,9.190431641993165
3152006,432919.051852698,32035.0,13.513939499069703
