cod_municipio,obitos_circulatorio,pop_2021,obitos_circulatorio_100k
3532009,31,13781,224.94739133589724
3532058,8,4795,166.84045881126173
3532108,7,4506,155.34842432312473
3532157,1,3179,31.456432840515884
3532207,3,4904,61.174551386623165
3532306,10,6642,150.55706112616681
3532405,49,18698,262.0601133811103
3532504,36,8923,403.4517538944301
3532603,64,11527,555.2181833955062
3532702,5,5298,94.37523593808984
3532801,17,7068,240.52065647990946
3532827,12,9860,121.70385395537525
3532843,3,1852,161.98704103671707
3532868,1,1278,78.24726134585289
3532900,28,11355,246.58740642888594
3533007,40,21689,184.42528470653326
3533106,3,2325,129.03225806451613
3533205,8,4053,197.38465334320256
3533254,6,5945,100.92514718250631
3533403,110,60956,180.4580353041538
3533502,160,41414,386.34278263389194
3533601,22,7478,294.1963091735758
3533700,3,4291,69.91377301328362
3533908,335,55130,607.6546345002721
3534005,6,4422,135.68521031207598
3534104,23,6542,351.57444206664627
3534203,26,7194,361.4122880177926
3534302,168,44360,378.7195671776375
3534401,3042,699944,434.60619706719393
3534500,6,2603,230.5032654629274
3534609,147,33000,445.45454545454544
3534708,542,114352,473.97509444522177
3534757,26,10539,246.70272321852167
3534807,15,8620,174.0139211136891
3534906,62,14263,434.6911589427189
3535002,28,13123,213.36584622418655
3535101,16,13486,118.64155420436008
3535200,45,9227,487.69914381705865
3535309,99,22272,444.50431034482756
3535408,55,15862,346.74063800277395
3535507,266,45945,578.9530960931548
3535606,31,18263,169.74210151672781
3535705,8,6496,123.15270935960591
3535804,52,20395,254.96445207158618
3535903,12,4095,293.040293040293
3536000,81,10949,739.7935884555667
3536109,15,6508,230.4855562384757
3536208,546,19723,2768.3415301931755
3536257,1,2169,46.10419548178884
3536307,43,14807,290.403187681502
3536406,9,7454,120.74054199087738
3536505,269,112003,240.17213824629698
3536604,29,8959,323.6968411653086
3536703,148,47111,314.1516843200102
3536802,5,6110,81.83306055646482
3536901,4,2481,161.22531237404272
3537008,76,16811,452.08494438165485
3537107,156,48463,321.89505395869014
3537206,38,11421,332.720427283075
3537305,262,63757,410.93526985272206
3537404,107,25677,416.71534836624215
3537503,14,8773,159.58053117519663
3537602,199,69001,288.4016173678642
3537701,12,6038,198.74130506790328
3537800,142,55542,255.66238162111554
3537909,95,29402,323.1072716141759
3538006,683,170132,401.45298944349094
3538105,34,17216,197.4907063197026
3538204,49,15388,318.4299454120094
3538303,5,3699,135.17166801838334
3538501,23,13575,169.4290976058932
3538600,91,27462,331.3669798266696
3538709,1598,407252,392.3860410753047
3538808,191,29869,639.4589708393318
3538907,65,25719,252.73144367976982
3539004,37,11471,322.5525237555575
3539103,30,19178,156.4292418396079
3539202,37,27754,133.31411688405274
3539301,364,76877,473.4836166863951
3539400,49,13765,355.9752996730839
3539509,153,40080,381.7365269461078
3539608,4,5304,75.41478129713424
3539806,141,118349,119.1391562243872
3539905,7,6113,114.51006052674627
3540002,89,22172,401.40718022731375
3540101,10,3400,294.11764705882354
3540200,82,50852,161.2522614646425
3540259,3,4674,64.18485237483954
3540309,10,2577,388.04811796662784
3540408,15,4152,361.271676300578
3540507,41,10067,407.27128240786726
3540606,112,53402,209.7299726602
3540705,200,56504,353.9572419651706
3540754,23,25130,91.5240748109829
3540804,34,17516,194.1082438912994
3540853,6,4212,142.45014245014244
3540903,29,21873,132.58355049604535
3541000,1316,330845,397.769348184195
3541059,5,5317,94.03799134850479
3541109,9,4080,220.58823529411765
3541208,118,13023,906.0892267526683
3541307,108,44389,243.3035211426254
3541406,1585,230371,688.0206275963554
3541505,114,39583,288.0024252835813
3541604,114,40828,279.22014303909083
3541653,8,3854,207.57654385054488
3541703,24,14210,168.89514426460238
3541802,5,3460,144.50867052023122
3541901,21,13606,154.3436719094517
3542008,13,6688,194.37799043062202
3542107,4,9101,43.95121415229096
3542206,151,29726,507.9728184081276
3542305,12,3839,312.5814014066163
3542404,61,20394,299.1075806609787
3542503,12,9837,121.98841110094541
3542602,401,56393,711.0811625556363
3542701,12,7679,156.27034770152363
3542800,13,3330,390.3903903903904
3542909,44,13299,330.85194375516954
3543006,70,16211,431.80556412312626
3543105,7,4752,147.30639730639732
3543204,7,4539,154.2189909671734
3543238,6,2224,269.7841726618705
3543253,13,7679,169.2928766766506
3543303,285,124159,229.54437455198575
3543402,3949,711825,554.7711867383135
3543501,14,5443,257.21109682160574
3543600,4,3640,109.89010989010988
3543709,21,10812,194.2286348501665
3543808,33,9961,331.29203895191245
3543907,922,208008,443.25218260836124
3544004,85,35738,237.84207286361857
3544103,105,51436,204.1371801850844
3544202,11,12689,86.68925841279848
3544251,91,16281,558.9337264295805
3544301,13,10801,120.35922599759282
3544509,16,3170,504.73186119873816
3544608,21,5614,374.0648379052369
3544806,19,6407,296.5506477290464
3544905,28,11998,233.37222870478413
3545001,59,17252,341.98933456990494
3545100,3,5337,56.21135469364812
3545159,14,8393,166.80567139282735
3545209,310,119736,258.90291975679827
3545308,131,45860,285.65198430004364
3545407,75,9364,800.9397693293464
3545506,10,4354,229.67386311437758
3545605,34,15561,218.4949553370606
3545704,25,6022,415.1444702756559
3545803,449,194390,230.97895982303618
3546009,24,14857,161.5400148078347
3546108,2,2113,94.65215333648841
3546207,3,4544,66.02112676056338
3546306,160,34737,460.60396695166537
3546405,227,47943,473.4789228875957
3546504,7,5588,125.26843235504653
3546603,223,32563,684.8263366397445
3546702,31,27381,113.2171944048793
3546801,268,57966,462.3399924093434
3546900,20,8854,225.886604924328
3547007,20,6236,320.7184092366902
3547205,3,1467,204.49897750511246
3547304,271,142301,190.44138832474823
3547502,122,27600,442.0289855072464
3547601,57,26753,213.06021754569582
3547650,4,1552,257.7319587628866
3547700,82,20866,392.9838013994057
3547809,3978,721368,551.4522407425891
3547908,40,6977,573.3123118818977
3548005,48,23529,204.0035700624761
3548054,15,8481,176.86593562079943
3548104,13,5940,218.85521885521885
3548203,26,6827,380.84077925882525
3548302,8,3135,255.18341307814993
3548401,8,4817,166.07847207805688
3548500,3366,433656,776.1912668105596
3548609,50,10893,459.01037363444414
3548708,3168,844483,375.1407665992092
3548807,935,161957,577.3137314225381
3548906,1074,254484,422.0304616400245
3549003,2,2817,70.99751508697196
3549102,623,91771,678.8636933235989
3549201,4,2561,156.18898867629832
3549300,3,2100,142.85714285714286
3549409,353,52319,674.7070853800723
3549508,17,8960,189.73214285714286
3549607,18,4144,434.36293436293437
3549706,327,55124,593.2080400551484
3549805,3088,464983,664.1103008066962
3549904,3024,729737,414.39587138928135
3549953,28,15978,175.24095631493304
3550001,42,10690,392.89055191768006
3550100,170,41123,413.39396444811905
3550209,107,33002,324.2227743773105
3550308,48703,12325232,395.1487485184863
3550407,65,35980,180.65591995553086
3550506,13,7696,168.9189189189189
3550605,361,92060,392.1355637627634
3550704,205,90328,226.95066867416526
3550803,38,12159,312.5257011267374
3550902,132,15385,857.9785505362366
3551009,1107,368355,300.52530846601786
3551108,13,10390,125.12030798845043
3551207,22,3630,606.060606060606
3551306,4,3554,112.54924029262803
3551405,26,14981,173.55316734530405
3551504,205,45644,449.12803435281745
3551603,129,29452,438.000814885237
3551702,612,127142,481.351559673436
3551801,34,12780,266.0406885758998
3551900,38,17661,215.16335428344942
3552007,23,6339,362.8332544565389
3552106,128,41352,309.53762816792414
3552205,3356,687357,488.24700992351865
3552304,14,7728,181.15942028985506
3552403,1004,286211,350.7901513219268
3552502,667,300559,221.91982273031252
3552551,2,4014,49.82561036372696
3552601,29,12485,232.27873448137765
3552700,45,16644,270.36770007209805
3552809,1249,293652,425.333387819596
3552908,3,6329,47.40085321535788
3553005,42,14141,297.0086981118733
3553104,17,6320,268.9873417721519
3553203,20,5564,359.45363048166786
3553302,75,23232,322.8305785123967
3553401,81,26101,310.33293743534733
3553500,6,7766,77.25985063095544
3553609,37,12950,285.7142857142857
3553658,3,2813,106.6477070742979
3553708,222,57364,387.00230109476325
3553807,100,23256,429.99656002751976
3553856,15,5911,253.76416849940787
3553906,12,7540,159.15119363395226
3553955,23,15183,151.48521372587763
3554003,486,122967,395.22798799677963
3554102,1356,317915,426.5291036912382
3554201,8,4491,178.13404586951683
3554300,64,23273,274.9967773815151
3554409,7,9437,74.17611529087634
3554508,146,42517,343.3920549427288
3554607,6,2652,226.2443438914027
3554656,15,2422,619.3228736581337
3554706,23,10056,228.71917263325378
3554755,2,1738,115.07479861910241
3554805,75,47714,157.18656997946096
3554904,4,5832,68.58710562414267
3554953,18,6977,257.99054034685395
3555000,411,65570,626.811041634894
3555109,82,15583,526.2144644805237
3555307,5,1696,294.811320754717
3555356,8,6400,125.0
3555406,159,91824,173.15734448510193
3555505,9,4804,187.34388009991673
3555604,46,10151,453.1573244015368
3555703,2,1865,107.23860589812332
3555802,24,9120,263.1578947368421
3555901,1,1153,86.73026886383347
3556008,33,13888,237.6152073732719
3556107,19,13532,140.40792196275495
3556206,762,131210,580.7484185656581
3556305,61,26822,227.42524793080307
3556354,16,10692,149.64459408903852
3556404,177,43110,410.5775922059847
3556453,105,53468,196.37914266477145
3556503,203,123071,164.9454379992037
3556602,31,10823,286.42705349718193
3556701,334,80111,416.92152138907267
3556800,77,19017,404.90087816164487
3556909,16,8989,177.9953276226499
3556958,2,1846,108.34236186348862
3557006,281,123599,227.34811770321767
3557105,794,95338,832.8263651429651
3557154,2,2752,72.67441860465117
3557204,73,12418,587.8563375744886
3557303,14,11407,122.73165600070132
4100103,23,7408,310.475161987041
4100202,43,5857,734.1642479084855
4100301,29,9470,306.2302006335797
4100400,190,120041,158.27925458801576
4100459,25,1682,1486.3258026159335
4100509,78,22176,351.73160173160176
4100608,72,14859,484.55481526347666
4100707,32,9778,327.2652894252403
4100806,40,11503,347.73537338085714
4100905,21,6332,331.64876816171824
4101002,71,19311,367.66609704313606
4101051,6,2788,215.20803443328552
4101101,104,19926,521.9311452373782
4101150,7,2930,238.90784982935153
4101200,53,18949,279.6981371048604
4101309,23,7427,309.6808940352767
4101408,714,136234,524.0982427294215
4101507,1014,124810,812.4349010495954
4101606,80,28300,282.6855123674912
4101655,5,3009,166.16816218012627
4101705,48,14000,342.85714285714283
4101804,231,146214,157.98760720587632
4101853,3,2066,145.2081316553727
4101903,43,14954,287.54848201150196
4102000,188,33340,563.8872225554888
4102109,71,26209,270.8993093975352
4102208,8,3881,206.1324400927596
4102307,16,13092,122.21203788573175
4102406,124,31211,397.29582518983693
4102505,39,11426,341.3267985296692
4102604,2,10312,19.39487975174554
4102703,4,2781,143.83315354189142
4102752,5,3457,144.6340757882557
4102802,26,15399,168.84213260601337
4102901,23,16400,140.2439024390244
4103008,7,4047,172.9676303434643
4103024,5,2470,202.42914979757086
4103040,7,6365,109.97643362136685
4103057,36,7540,477.45358090185675
4103107,20,13129,152.33452662045852
4103156,3,3506,85.56759840273817
4103206,21,7068,297.11375212224107
4103222,7,3254,215.119852489244
4103305,23,6439,357.1983227209194
4103354,16,5382,297.28725380899294
4103370,6,2585,232.1083172147002
4103404,11,2954,372.3764387271496
4103453,28,18456,151.71218032076288
4103479,17,4009,424.0458967323522
4103503,25,8606,290.49500348594006
4103602,75,25466,294.51032749548415
4103701,201,107341,187.25370548066442
4103800,12,7917,151.57256536566882
4103909,73,14043,519.8319447411521
4103958,13,3859,336.87483804094325
4104006,1012,43685,2316.584640036626
4104055,5,3763,132.87270794578794
4104105,37,8045,459.9129894344313
4104204,1403,133865,1048.0708176147612
4104253,42,29740,141.22394082044386
4104303,885,95488,926.8180294906166
4104402,44,14809,297.11661827267204
4104428,68,16053,423.5968354824643
4104451,20,13329,150.0487658489009
4104501,81,19148,423.02068101107164
4104600,76,15834,479.9797903246179
4104659,34,23825,142.70724029380904
4104709,33,14356,229.86904430203398
4104808,1558,332333,468.8068894753154
4104907,234,71809,325.8644459608127
4105003,16,10167,157.37188944624765
4105102,32,10764,297.28725380899294
4105201,44,17833,246.73358380530476
4105300,28,11819,236.9066756916829
4105409,108,19167,563.4684614180622
4105508,470,83816,560.7521236995323
4105607,42,12797,328.20192232554507
4105706,53,16450,322.18844984802433
4105805,319,246540,129.39076823233552
4105904,158,24145,654.3797887761441
4106001,18,8857,203.22908434007
4106100,20,3876,515.9958720330237
4106209,46,18837,244.2002442002442
4106308,68,17117,397.2658760296781
4106407,331,47842,691.8607081643744
4106456,19,7518,252.7267890396382
4106506,57,20580,276.9679300291545
4106555,13,3127,415.7339302846178
4106571,1,4240,23.58490566037736
4106605,59,20947,281.6632453334606
4106704,20,4449,449.53922229714544
4106803,42,18741,224.1075716343845
4106852,7,2921,239.64395754878467
4106902,7830,1948626,401.8215912135012
4107009,33,15196,217.1624111608318
4107108,31,5030,616.3021868787276
4107124,2,3424,58.41121495327103
4107157,14,5266,265.85643752373716
4107207,122,41038,297.2854427603684
4107256,18,8869,202.95410982072386
4107306,25,5983,417.85057663379575
4107405,10,5933,168.54879487611663
4107504,69,13981,493.5269294041914
4107520,6,1665,360.36036036036035
4107538,15,4596,326.37075718015666
4107546,12,4048,296.44268774703556
4107553,11,3041,361.72311739559353
4107603,65,17316,375.37537537537537
4107652,123,102004,120.58350652915571
4107702,11,4748,231.6764953664701
4107736,10,5602,178.5076758300607
4107751,32,7696,415.8004158004158
4107801,19,4906,387.28088055442316
4107850,3,4603,65.1748859439496
4107900,22,6851,321.1210042329587
4108007,42,10453,401.7985267387353
4108106,6,2699,222.3045572434235
4108205,37,6460,572.7554179566564
4108304,1213,258248,469.70354078250364
4108320,12,5993,200.2336058735191
4108403,584,92216,633.2957404354993
4108452,24,4556,526.7778753292362
4108502,27,13685,197.29630982827913
4108551,13,2898,448.58523119392686
4108601,179,28808,621.3551791169119
4108650,5,7053,70.8918190840777
4108700,14,5497,254.68437329452428
4108809,101,33310,303.2122485740018
4108908,10,6609,151.30882130428205
4108957,25,8811,283.7362387924186
4109005,23,3784,607.8224101479915
4109203,12,5530,216.998191681736
4109302,97,12217,793.9756077596792
4109401,933,182644,510.82981099844505
4109500,14,7594,184.35607058203846
4109609,69,37527,183.86761531697178
4109658,5,5119,97.67532721234616
4109708,95,31644,300.2148906585767
4109757,40,6370,627.9434850863422
4109807,87,55131,157.80595309354084
4109906,32,7786,410.9940919599281
4110003,12,4440,270.27027027027026
4110052,7,2253,310.69684864624946
4110078,16,13282,120.46378557446168
4110102,84,32940,255.00910746812386
4110201,23,11121,206.8159338189012
4110300,11,3116,353.01668806161746
4110409,25,4465,559.9104143337066
4110508,13,15251,85.24031211068127
4110607,55,13782,399.0712523581483
4110656,9,2251,399.8223011994669
4110706,308,61088,504.19067574646414
4110805,30,10098,297.08853238265004
4110904,22,4446,494.8268106162843
4110953,43,11385,377.6899429073342
4111001,23,6549,351.19865628340204
4111100,17,6109,278.27795056474054
4111209,29,12094,239.78832478915166
4111258,73,29070,251.11799105607156
4111308,15,2781,539.3743257820928
4111407,43,13965,307.9126387397064
4111506,330,31935,1033.3489901362143
4111555,24,8240,291.2621359223301
4111605,9,3279,274.4739249771272
4111704,20,5303,377.1450122572129
4111803,354,39322,900.259396775342
4111902,43,13742,312.90932906418277
4112009,138,35027,393.9817854797727
4112108,38,21230,178.99199246349505
4112207,22,5095,431.79587831207067
4112306,7,4930,141.98782961460446
4112405,47,9500,494.7368421052632
4112504,47,11196,419.7927831368346
4112603,4,1320,303.030303030303
4112702,23,12638,181.9908213324893
4112751,45,8330,540.2160864345739
4112801,38,12009,316.429344658173
4112900,7,3269,214.13276231263384
4112959,17,7292,233.13219967087218
4113007,15,7041,213.0379207498935
4113106,23,4047,568.3222139856684
